mh_mus_id,mh_nombre,mh_dia,mh_abre,mh_cierra,mh_precio_ad,mh_precio_ni,mh_precio_ter,mh_precio_est
1653,Museo de Arte en Azúcar México,lunes,00:00,00:00,-1,-1,-1,-1
1653,Museo de Arte en Azúcar México,martes,00:00,00:00,-1,-1,-1,-1
1653,Museo de Arte en Azúcar México,miercoles,00:00,00:00,-1,-1,-1,-1
1653,Museo de Arte en Azúcar México,jueves,00:00,00:00,-1,-1,-1,-1
1653,Museo de Arte en Azúcar México,viernes,00:00,00:00,-1,-1,-1,-1
1653,Museo de Arte en Azúcar México,sabado,00:00,00:00,-1,-1,-1,-1
1653,Museo de Arte en Azúcar México,domingo,00:00,00:00,-1,-1,-1,-1
1335,Casa Museo Benita Galeana,lunes,09:00,15:00,0,0,0,0
1335,Casa Museo Benita Galeana,martes,09:00,15:00,0,0,0,0
1335,Casa Museo Benita Galeana,miercoles,09:00,15:00,0,0,0,0
1335,Casa Museo Benita Galeana,jueves,09:00,15:00,0,0,0,0
1335,Casa Museo Benita Galeana,viernes,09:00,15:00,0,0,0,0
1335,Casa Museo Benita Galeana,sabado,00:00,00:00,0,0,0,0
1335,Casa Museo Benita Galeana,domingo,00:00,00:00,0,0,0,0
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,lunes,00:00,00:00,-1,-1,-1,-1
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,martes,09:00,17:00,0,0,0,0
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,miercoles,09:00,17:00,0,0,0,0
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,jueves,09:00,17:00,0,0,0,0
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,viernes,09:00,17:00,0,0,0,0
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,sabado,09:00,17:00,0,0,0,0
2156,Museo de Sitio de la Zona Arqueológica de Mixcoac,domingo,09:00,17:00,0,0,0,0
532,Museo Polyforum Siqueiros (Cerrado por remodelación),lunes,09:00,17:00,15,15,15,15
532,Museo Polyforum Siqueiros (Cerrado por remodelación),martes,09:00,17:00,15,15,15,15
532,Museo Polyforum Siqueiros (Cerrado por remodelación),miercoles,09:00,17:00,15,15,15,15
532,Museo Polyforum Siqueiros (Cerrado por remodelación),jueves,09:00,17:00,15,15,15,15
532,Museo Polyforum Siqueiros (Cerrado por remodelación),viernes,09:00,17:00,15,15,15,15
532,Museo Polyforum Siqueiros (Cerrado por remodelación),sabado,09:00,17:00,15,15,15,15
532,Museo Polyforum Siqueiros (Cerrado por remodelación),domingo,00:00,00:00,-1,-1,-1,-1
1905,Museo del Metro,lunes,00:00,00:00,-1,-1,-1,-1
1905,Museo del Metro,martes,10:00,18:00,0,0,0,0
1905,Museo del Metro,miercoles,10:00,18:00,0,0,0,0
1905,Museo del Metro,jueves,10:00,18:00,0,0,0,0
1905,Museo del Metro,viernes,10:00,18:00,0,0,0,0
1905,Museo del Metro,sabado,11:00,14:00,0,0,0,0
1905,Museo del Metro,domingo,11:00,14:00,0,0,0,0
2161,Museo Estelar,lunes,00:00,00:00,-1,-1,-1,-1
2161,Museo Estelar,martes,00:00,00:00,-1,-1,-1,-1
2161,Museo Estelar,miercoles,10:00,18:00,0,0,0,0
2161,Museo Estelar,jueves,10:00,18:00,0,0,0,0
2161,Museo Estelar,viernes,10:00,18:00,0,0,0,0
2161,Museo Estelar,sabado,10:00,18:00,0,0,0,0
2161,Museo Estelar,domingo,12:00,17:00,0,0,0,0
1776,Planetario Joaquín Gallo,lunes,00:00,00:00,-1,-1,-1,-1
1776,Planetario Joaquín Gallo,martes,00:00,00:00,-1,-1,-1,-1
1776,Planetario Joaquín Gallo,miercoles,00:00,00:00,-1,-1,-1,-1
1776,Planetario Joaquín Gallo,jueves,00:00,00:00,-1,-1,-1,-1
1776,Planetario Joaquín Gallo,viernes,00:00,00:00,-1,-1,-1,-1
1776,Planetario Joaquín Gallo,sabado,13:00,16:00,0,0,0,0
1776,Planetario Joaquín Gallo,domingo,13:00,16:00,0,0,0,0
1245,Fundación María y Héctor García,lunes,10:30,15:30,0,0,0,0
1245,Fundación María y Héctor García,martes,10:30,15:30,0,0,0,0
1245,Fundación María y Héctor García,miercoles,10:30,15:30,0,0,0,0
1245,Fundación María y Héctor García,jueves,10:30,15:30,0,0,0,0
1245,Fundación María y Héctor García,viernes,10:30,15:30,0,0,0,0
1245,Fundación María y Héctor García,sabado,00:00,00:00,-1,-1,-1,-1
1245,Fundación María y Héctor García,domingo,00:00,00:00,-1,-1,-1,-1
15,Museo de lo Increíble Ripley,lunes,11:00,19:00,180,150,150,150
15,Museo de lo Increíble Ripley,martes,11:00,19:00,180,150,150,150
15,Museo de lo Increíble Ripley,miercoles,11:00,19:00,180,150,150,150
15,Museo de lo Increíble Ripley,jueves,11:00,19:00,180,150,150,150
15,Museo de lo Increíble Ripley,viernes,11:00,19:00,180,150,150,150
15,Museo de lo Increíble Ripley,sabado,11:00,19:00,180,150,150,150
15,Museo de lo Increíble Ripley,domingo,11:00,19:00,180,150,150,150
476,Museo del Templo Mayor,lunes,00:00,00:00,-1,-1,-1,-1
476,Museo del Templo Mayor,martes,09:00,17:00,100,0,0,0
476,Museo del Templo Mayor,miercoles,09:00,17:00,100,0,0,0
476,Museo del Templo Mayor,jueves,09:00,17:00,100,0,0,0
476,Museo del Templo Mayor,viernes,09:00,17:00,100,0,0,0
476,Museo del Templo Mayor,sabado,09:00,17:00,100,0,0,0
476,Museo del Templo Mayor,domingo,09:00,17:00,0,0,0,0
2417,Museo Casa de las Mil Muñecas,lunes,00:00,00:00,-1,-1,-1,
2417,Museo Casa de las Mil Muñecas,martes,10:00,17:00,150,120,120,120
2417,Museo Casa de las Mil Muñecas,miercoles,10:00,17:00,150,120,120,120
2417,Museo Casa de las Mil Muñecas,jueves,10:00,17:00,150,120,120,120
2417,Museo Casa de las Mil Muñecas,viernes,10:00,17:00,150,120,120,120
2417,Museo Casa de las Mil Muñecas,sabado,10:00,17:00,150,120,120,120
2417,Museo Casa de las Mil Muñecas,domingo,10:00,17:00,150,120,120,120
1518,Centro de Interpretación Xaltilolli,lunes,00:00,00:00,-1,-1,-1,-1
1518,Centro de Interpretación Xaltilolli,martes,00:00,00:00,-1,-1,-1,-1
1518,Centro de Interpretación Xaltilolli,miercoles,11:00,17:00,40,20,20,20
1518,Centro de Interpretación Xaltilolli,jueves,11:00,17:00,40,20,20,20
1518,Centro de Interpretación Xaltilolli,viernes,11:00,18:00,40,20,20,20
1518,Centro de Interpretación Xaltilolli,sabado,11:00,18:00,40,20,20,20
1518,Centro de Interpretación Xaltilolli,domingo,11:00,18:00,0,0,0,0
2428,Galería José María Velasco,lunes,00:00,00:00,-1,-1,-1,-1
2428,Galería José María Velasco,martes,10:00,18:00,0,0,0,0
2428,Galería José María Velasco,miercoles,10:00,18:00,0,0,0,0
2428,Galería José María Velasco,jueves,10:00,18:00,0,0,0,0
2428,Galería José María Velasco,viernes,10:00,18:00,0,0,0,0
2428,Galería José María Velasco,sabado,10:00,18:00,0,0,0,0
2428,Galería José María Velasco,domingo,10:00,18:00,0,0,0,0
1109,Museo Archivo de la Fotografía (MAF),lunes,00:00,00:00,-1,-1,-1,-1
1109,Museo Archivo de la Fotografía (MAF),martes,10:00,18:00,0,0,0,0
1109,Museo Archivo de la Fotografía (MAF),miercoles,10:00,18:00,0,0,0,0
1109,Museo Archivo de la Fotografía (MAF),jueves,10:00,18:00,0,0,0,0
1109,Museo Archivo de la Fotografía (MAF),viernes,10:00,18:00,0,0,0,0
1109,Museo Archivo de la Fotografía (MAF),sabado,10:00,18:00,0,0,0,0
1109,Museo Archivo de la Fotografía (MAF),domingo,10:00,18:00,0,0,0,0
1867,Museo del Padre Pro,lunes,00:00,00:00,-1,-1,-1,-1
1867,Museo del Padre Pro,martes,10:00,13:00,0,0,0,0
1867,Museo del Padre Pro,miercoles,10:00,13:00,0,0,0,0
1867,Museo del Padre Pro,jueves,10:00,13:00,0,0,0,0
1867,Museo del Padre Pro,viernes,10:00,13:00,0,0,0,0
1867,Museo del Padre Pro,sabado,00:00,00:00,40,40,40,40
1867,Museo del Padre Pro,domingo,00:00,00:00,40,40,40,40
1313,Museo Memoria y Tolerancia,lunes,00:00,00:00,-1,-1,-1,-1
1313,Museo Memoria y Tolerancia,martes,09:00,17:00,140,140,105,105
1313,Museo Memoria y Tolerancia,miercoles,09:00,17:00,140,140,105,105
1313,Museo Memoria y Tolerancia,jueves,09:00,17:00,140,140,105,105
1313,Museo Memoria y Tolerancia,viernes,09:00,17:00,140,140,105,105
1313,Museo Memoria y Tolerancia,sabado,10:00,18:00,140,140,105,105
1313,Museo Memoria y Tolerancia,domingo,10:00,18:00,140,140,105,105
1464,Galerías de la Antigua Academia de San Carlos,lunes,10:00,18:00,0,0,0,0
1464,Galerías de la Antigua Academia de San Carlos,martes,10:00,18:00,0,0,0,0
1464,Galerías de la Antigua Academia de San Carlos,miercoles,10:00,18:00,0,0,0,0
1464,Galerías de la Antigua Academia de San Carlos,jueves,10:00,18:00,0,0,0,0
1464,Galerías de la Antigua Academia de San Carlos,viernes,10:00,18:00,0,0,0,0
1464,Galerías de la Antigua Academia de San Carlos,sabado,00:00,00:00,-1,-1,-1,-1
1464,Galerías de la Antigua Academia de San Carlos,domingo,00:00,00:00,-1,-1,-1,-1
854,Palacio de Cultura Banamex (Palacio de Iturbide),lunes,10:00,19:00,0,0,0,0
854,Palacio de Cultura Banamex (Palacio de Iturbide),martes,10:00,19:00,0,0,0,0
854,Palacio de Cultura Banamex (Palacio de Iturbide),miercoles,10:00,19:00,0,0,0,0
854,Palacio de Cultura Banamex (Palacio de Iturbide),jueves,10:00,19:00,0,0,0,0
854,Palacio de Cultura Banamex (Palacio de Iturbide),viernes,10:00,19:00,0,0,0,0
854,Palacio de Cultura Banamex (Palacio de Iturbide),sabado,10:00,19:00,0,0,0,0
854,Palacio de Cultura Banamex (Palacio de Iturbide),domingo,10:00,19:00,0,0,0,0
2239,Museo de la Inquisición,lunes,10:00,18:00,90,90,65,65
2239,Museo de la Inquisición,martes,10:00,18:00,90,90,65,65
2239,Museo de la Inquisición,miercoles,10:00,18:00,90,90,65,65
2239,Museo de la Inquisición,jueves,10:00,18:00,90,90,65,65
2239,Museo de la Inquisición,viernes,10:00,18:00,90,90,65,65
2239,Museo de la Inquisición,sabado,10:00,18:00,90,90,65,65
2239,Museo de la Inquisición,domingo,10:00,18:00,90,90,65,65
2173,Museo Vivo del Muralismo,lunes,10:00,18:00,0,0,0,0
2173,Museo Vivo del Muralismo,martes,00:00,00:00,-1,-1,-1,-1
2173,Museo Vivo del Muralismo,miercoles,10:00,18:00,0,0,0,0
2173,Museo Vivo del Muralismo,jueves,10:00,18:00,0,0,0,0
2173,Museo Vivo del Muralismo,viernes,10:00,18:00,0,0,0,0
2173,Museo Vivo del Muralismo,sabado,10:00,18:00,0,0,0,0
2173,Museo Vivo del Muralismo,domingo,10:00,18:00,0,0,0,0
1092,Museo de Arte Popular,lunes,00:00,00:00,-1,-1,-1,-1
1092,Museo de Arte Popular,martes,10:00,18:00,60,0,0,0
1092,Museo de Arte Popular,miercoles,10:00,18:00,60,0,0,0
1092,Museo de Arte Popular,jueves,10:00,18:00,60,0,0,0
1092,Museo de Arte Popular,viernes,10:00,18:00,60,0,0,0
1092,Museo de Arte Popular,sabado,10:00,18:00,60,0,0,0
1092,Museo de Arte Popular,domingo,10:00,18:00,0,0,0,0
771,Ex Teresa Arte Actual,lunes,00:00,00:00,-1,-1,-1,-1
771,Ex Teresa Arte Actual,martes,10:00,18:00,0,0,0,0
771,Ex Teresa Arte Actual,miercoles,10:00,18:00,0,0,0,0
771,Ex Teresa Arte Actual,jueves,10:00,18:00,0,0,0,0
771,Ex Teresa Arte Actual,viernes,10:00,18:00,0,0,0,0
771,Ex Teresa Arte Actual,sabado,10:00,18:00,0,0,0,0
771,Ex Teresa Arte Actual,domingo,10:00,18:00,0,0,0,0
344,Museo Experimental El Eco,lunes,00:00,00:00,-1,-1,-1,-1
344,Museo Experimental El Eco,martes,11:00,18:00,0,0,0,0
344,Museo Experimental El Eco,miercoles,11:00,18:00,0,0,0,0
344,Museo Experimental El Eco,jueves,11:00,18:00,0,0,0,0
344,Museo Experimental El Eco,viernes,11:00,18:00,0,0,0,0
344,Museo Experimental El Eco,sabado,11:00,18:00,0,0,0,0
344,Museo Experimental El Eco,domingo,11:00,18:00,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,lunes,10:30,18:30,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,martes,10:30,18:30,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,miercoles,10:30,18:30,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,jueves,10:30,18:30,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,viernes,10:30,18:30,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,sabado,10:30,18:30,0,0,0,0
2069,Casa Museo Guillermo Tovar de Teresa,domingo,10:30,18:30,0,0,0,0
1516,Museo de las Constituciones,lunes,00:00,00:00,-1,-1,-1,-1
1516,Museo de las Constituciones,martes,00:00,00:00,-1,-1,-1,-1
1516,Museo de las Constituciones,miercoles,10:00,17:00,0,0,0,0
1516,Museo de las Constituciones,jueves,10:00,17:00,0,0,0,0
1516,Museo de las Constituciones,viernes,10:00,17:00,0,0,0,0
1516,Museo de las Constituciones,sabado,10:00,17:00,0,0,0,0
1516,Museo de las Constituciones,domingo,10:00,17:00,0,0,0,0
1532,Mundo Chocolate Museo (MUCHO),lunes,11:00,17:00,80,55,55,55
1532,Mundo Chocolate Museo (MUCHO),martes,11:00,17:00,80,55,55,55
1532,Mundo Chocolate Museo (MUCHO),miercoles,11:00,17:00,80,55,55,55
1532,Mundo Chocolate Museo (MUCHO),jueves,11:00,17:00,80,55,55,55
1532,Mundo Chocolate Museo (MUCHO),viernes,11:00,17:00,80,55,55,55
1532,Mundo Chocolate Museo (MUCHO),sabado,11:00,17:00,80,55,55,55
1532,Mundo Chocolate Museo (MUCHO),domingo,11:00,17:00,80,55,55,55
689,Museo Postal y Filatélico,lunes,00:00,00:00,-1,-1,-1,-1
689,Museo Postal y Filatélico,martes,11:00,14:00,0,0,0,0
689,Museo Postal y Filatélico,miercoles,11:00,14:00,0,0,0,0
689,Museo Postal y Filatélico,jueves,11:00,14:00,0,0,0,0
689,Museo Postal y Filatélico,viernes,11:00,14:00,0,0,0,0
689,Museo Postal y Filatélico,sabado,11:00,13:00,0,0,0,0
689,Museo Postal y Filatélico,domingo,12:00,12:00,0,0,0,0
1491,Museo de Sitio de Tlatelolco Caja de Agua,lunes,09:00,13:30,0,0,0,0
1491,Museo de Sitio de Tlatelolco Caja de Agua,martes,09:00,13:30,0,0,0,0
1491,Museo de Sitio de Tlatelolco Caja de Agua,miercoles,09:00,13:30,0,0,0,0
1491,Museo de Sitio de Tlatelolco Caja de Agua,jueves,09:00,13:30,0,0,0,0
1491,Museo de Sitio de Tlatelolco Caja de Agua,viernes,09:00,13:30,0,0,0,0
1491,Museo de Sitio de Tlatelolco Caja de Agua,sabado,00:00,00:00,-1,-1,-1,-1
1491,Museo de Sitio de Tlatelolco Caja de Agua,domingo,00:00,00:00,-1,-1,-1,-1
1473,Museo del Tequila y el Mezcal (MUTEM),lunes,11:00,22:00,90,90,45,45
1473,Museo del Tequila y el Mezcal (MUTEM),martes,11:00,22:00,90,90,45,45
1473,Museo del Tequila y el Mezcal (MUTEM),miercoles,11:00,22:00,90,90,45,45
1473,Museo del Tequila y el Mezcal (MUTEM),jueves,11:00,00:00,90,90,45,45
1473,Museo del Tequila y el Mezcal (MUTEM),viernes,11:00,00:00,90,90,45,45
1473,Museo del Tequila y el Mezcal (MUTEM),sabado,11:00,00:00,90,90,45,45
1473,Museo del Tequila y el Mezcal (MUTEM),domingo,11:00,22:00,90,90,45,45
716,Museo Nacional de Arquitectura,lunes,00:00,00:00,-1,-1,-1,-1
716,Museo Nacional de Arquitectura,martes,10:00,18:00,70,70,0,0
716,Museo Nacional de Arquitectura,miercoles,10:00,18:00,70,70,0,0
716,Museo Nacional de Arquitectura,jueves,10:00,18:00,70,70,0,0
716,Museo Nacional de Arquitectura,viernes,10:00,18:00,70,70,0,0
716,Museo Nacional de Arquitectura,sabado,10:00,18:00,70,70,0,0
716,Museo Nacional de Arquitectura,domingo,10:00,18:00,0,0,0,0
2168,Museo Foro Valparaíso,lunes,00:00,00:00,-1,-1,-1,-1
2168,Museo Foro Valparaíso,martes,00:00,00:00,-1,-1,-1,-1
2168,Museo Foro Valparaíso,miercoles,10:00,18:00,0,0,0,0
2168,Museo Foro Valparaíso,jueves,10:00,18:00,0,0,0,0
2168,Museo Foro Valparaíso,viernes,10:00,18:00,0,0,0,0
2168,Museo Foro Valparaíso,sabado,10:00,18:00,0,0,0,0
2168,Museo Foro Valparaíso,domingo,10:00,18:00,0,0,0,0
1105,Museo del Estanquillo,lunes,10:00,18:00,0,0,0,0
1105,Museo del Estanquillo,martes,00:00,00:00,-1,-1,-1,-1
1105,Museo del Estanquillo,miercoles,10:00,18:00,0,0,0,0
1105,Museo del Estanquillo,jueves,10:00,18:00,0,0,0,0
1105,Museo del Estanquillo,viernes,10:00,18:00,0,0,0,0
1105,Museo del Estanquillo,sabado,10:00,18:00,0,0,0,0
1105,Museo del Estanquillo,domingo,10:00,18:00,0,0,0,0
43,Museo de Cera de la Ciudad de México,lunes,11:00,19:00,195,160,160,195
43,Museo de Cera de la Ciudad de México,martes,11:00,19:00,195,160,160,195
43,Museo de Cera de la Ciudad de México,miercoles,11:00,19:00,195,160,160,195
43,Museo de Cera de la Ciudad de México,jueves,11:00,19:00,195,160,160,195
43,Museo de Cera de la Ciudad de México,viernes,11:00,19:00,195,160,160,195
43,Museo de Cera de la Ciudad de México,sabado,11:00,19:00,195,160,160,195
43,Museo de Cera de la Ciudad de México,domingo,11:00,19:00,195,160,160,195
1106,Museo del Juguete Antiguo México (MUJAM),lunes,,,,,,
1106,Museo del Juguete Antiguo México (MUJAM),martes,,,,,,
1106,Museo del Juguete Antiguo México (MUJAM),miercoles,,,,,,
1106,Museo del Juguete Antiguo México (MUJAM),jueves,,,,,,
1106,Museo del Juguete Antiguo México (MUJAM),viernes,,,,,,
1106,Museo del Juguete Antiguo México (MUJAM),sabado,,,,,,
1106,Museo del Juguete Antiguo México (MUJAM),domingo,,,,,,
1523,Museo de Sitio CCEMX-INAH,lunes,09:00,17:00,50,50,50,50
1523,Museo de Sitio CCEMX-INAH,martes,09:00,17:00,50,50,50,50
1523,Museo de Sitio CCEMX-INAH,miercoles,09:00,17:00,50,50,50,50
1523,Museo de Sitio CCEMX-INAH,jueves,09:00,17:00,50,50,50,50
1523,Museo de Sitio CCEMX-INAH,viernes,09:00,17:00,50,50,50,50
1523,Museo de Sitio CCEMX-INAH,sabado,09:00,16:00,50,50,50,50
1523,Museo de Sitio CCEMX-INAH,domingo,10:00,16:00,50,50,50,50
883,Museo de la Charrería,lunes,10:30,17:30,0,0,0,0
883,Museo de la Charrería,martes,10:30,17:30,0,0,0,0
883,Museo de la Charrería,miercoles,10:30,17:30,0,0,0,0
883,Museo de la Charrería,jueves,10:30,17:30,0,0,0,0
883,Museo de la Charrería,viernes,10:30,17:30,0,0,0,0
883,Museo de la Charrería,sabado,00:00,00:00,-1,-1,-1,-1
883,Museo de la Charrería,domingo,00:00,00:00,-1,-1,-1,-1
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,lunes,00:00,00:00,-1,-1,-1,-1
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,martes,10:00,18:00,0,0,0,0
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,miercoles,10:00,18:00,0,0,0,0
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,jueves,10:00,18:00,0,0,0,0
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,viernes,10:00,18:00,0,0,0,0
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,sabado,10:00,18:00,0,0,0,0
685,Museo Universitario de Ciencias y Artes (MUCA) Roma,domingo,00:00,00:00,-1,-1,-1,-1
2391,Museo de Sitio San Sebastián Atzacoalco,lunes,00:00,00:00,-1,-1,-1,-1
2391,Museo de Sitio San Sebastián Atzacoalco,martes,10:00,17:00,50,50,50,50
2391,Museo de Sitio San Sebastián Atzacoalco,miercoles,10:00,17:00,50,50,50,50
2391,Museo de Sitio San Sebastián Atzacoalco,jueves,10:00,17:00,50,50,50,50
2391,Museo de Sitio San Sebastián Atzacoalco,viernes,10:00,17:00,50,50,50,50
2391,Museo de Sitio San Sebastián Atzacoalco,sabado,10:00,17:00,50,50,50,50
2391,Museo de Sitio San Sebastián Atzacoalco,domingo,10:00,17:00,50,50,50,50
733,Museo Recinto Homenaje a Cuauhtémoc,lunes,09:00,17:00,0,0,0,0
733,Museo Recinto Homenaje a Cuauhtémoc,martes,09:00,17:00,0,0,0,0
733,Museo Recinto Homenaje a Cuauhtémoc,miercoles,09:00,17:00,0,0,0,0
733,Museo Recinto Homenaje a Cuauhtémoc,jueves,09:00,17:00,0,0,0,0
733,Museo Recinto Homenaje a Cuauhtémoc,viernes,09:00,17:00,0,0,0,0
733,Museo Recinto Homenaje a Cuauhtémoc,sabado,09:00,17:00,0,0,0,0
733,Museo Recinto Homenaje a Cuauhtémoc,domingo,09:00,17:00,0,0,0,0
969,Museo del Calzado El Borceguí,lunes,10:00,18:00,0,0,0,0
969,Museo del Calzado El Borceguí,martes,10:00,18:00,0,0,0,0,
969,Museo del Calzado El Borceguí,miercoles,10:00,18:00,0,0,0,0
969,Museo del Calzado El Borceguí,jueves,10:00,18:00,0,0,0,0,
969,Museo del Calzado El Borceguí,viernes,10:00,18:00,0,0,0,0
969,Museo del Calzado El Borceguí,sabado,10:00,18:00,0,0,0,0
969,Museo del Calzado El Borceguí,domingo,00:00,00:00,-1,-1,-1,-1
707,Museo de Sitio del Centro Cultural Casa Talavera,lunes,09:00,19:00,0,0,0,0
707,Museo de Sitio del Centro Cultural Casa Talavera,martes,09:00,19:00,0,0,0,0
707,Museo de Sitio del Centro Cultural Casa Talavera,miercoles,09:00,19:00,0,0,0,0
707,Museo de Sitio del Centro Cultural Casa Talavera,jueves,09:00,19:00,0,0,0,0
707,Museo de Sitio del Centro Cultural Casa Talavera,viernes,09:00,19:00,0,0,0,0
707,Museo de Sitio del Centro Cultural Casa Talavera,sabado,00:00,00:00,-1,-1,-1,-1
707,Museo de Sitio del Centro Cultural Casa Talavera,domingo,00:00,00:00,-1,-1,-1,-1
2217,Galería de Arte de la SHCP,lunes,08:00,20:00,0,0,0,0
2217,Galería de Arte de la SHCP,martes,08:00,20:00,0,0,0,0
2217,Galería de Arte de la SHCP,miercoles,08:00,20:00,0,0,0,0
2217,Galería de Arte de la SHCP,jueves,08:00,20:00,0,0,0,0
