mh_mus_id,mh_nombre,mh_dia,mh_abre,mh_cierra,mh_precio_ad,mh_precio_ni,mh_precio_ter,mh_precio_est
2217,Galería de Arte de la SHCP,viernes,08:00,20:00,0,0,0,0
2217,Galería de Arte de la SHCP,sabado,00:00,00:00,-1,-1,-1,-1
2217,Galería de Arte de la SHCP,domingo,00:00,00:00,-1,-1,-1,-1
804,Museo Nacional de San Carlos,lunes,00:00,00:00,-1,-1,-1,-1
804,Museo Nacional de San Carlos,martes,10:00,18:00,70,0,0,0
804,Museo Nacional de San Carlos,miercoles,10:00,18:00,70,0,0,0
804,Museo Nacional de San Carlos,jueves,10:00,18:00,70,0,0,0
804,Museo Nacional de San Carlos,viernes,10:00,18:00,70,0,0,0
804,Museo Nacional de San Carlos,sabado,10:00,18:00,70,0,0,0
804,Museo Nacional de San Carlos,domingo,10:00,18:00,0,0,0,0
462,Museo Franz Mayer,lunes,00:00,00:00,-1,-1,-1,-1
462,Museo Franz Mayer,martes,00:00,00:00,-1,-1,-1,-1
462,Museo Franz Mayer,miercoles,10:00,17:00,120,0,60,60
462,Museo Franz Mayer,jueves,10:00,17:00,120,0,60,60
462,Museo Franz Mayer,viernes,10:00,17:00,120,0,60,60
462,Museo Franz Mayer,sabado,10:00,17:00,120,0,60,60
462,Museo Franz Mayer,domingo,10:00,17:00,120,0,60,60
974,Recinto de Homenaje a Don Benito Juárez,lunes,00:00,00:00,-1,-1,-1,-1
974,Recinto de Homenaje a Don Benito Juárez,martes,10:00,17:00,0,0,0,0
974,Recinto de Homenaje a Don Benito Juárez,miercoles,10:00,17:00,0,0,0,0
974,Recinto de Homenaje a Don Benito Juárez,jueves,10:00,17:00,0,0,0,0
974,Recinto de Homenaje a Don Benito Juárez,viernes,10:00,17:00,0,0,0,0
974,Recinto de Homenaje a Don Benito Juárez,sabado,10:00,17:00,0,0,0,0
974,Recinto de Homenaje a Don Benito Juárez,domingo,10:00,17:00,0,0,0,0
1337,Museo Numismático Nacional,lunes,00:00,00:00,-1,-1,-1,-1
1337,Museo Numismático Nacional,martes,09:00,15:00,0,0,0,0
1337,Museo Numismático Nacional,miercoles,09:00,15:00,0,0,0,0
1337,Museo Numismático Nacional,jueves,09:00,15:00,0,0,0,0
1337,Museo Numismático Nacional,viernes,09:00,15:00,0,0,0,0
1337,Museo Numismático Nacional,sabado,09:00,15:00,0,0,0,0
1337,Museo Numismático Nacional,domingo,09:00,15:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,lunes,09:00,14:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,martes,09:00,14:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,miercoles,09:00,14:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,jueves,09:00,14:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,viernes,09:00,14:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,sabado,09:00,14:00,0,0,0,0
2238,Museo de Patología Hospital General de México Eduardo Liceaga,domingo,09:00,14:00,0,0,0,0
759,Museo de la Policía de la Ciudad de México,lunes,09:00,15:30,0,0,0,0
759,Museo de la Policía de la Ciudad de México,martes,09:00,15:30,0,0,0,0
759,Museo de la Policía de la Ciudad de México,miercoles,09:00,15:30,0,0,0,0
759,Museo de la Policía de la Ciudad de México,jueves,09:00,15:30,0,0,0,0
759,Museo de la Policía de la Ciudad de México,viernes,09:00,15:30,0,0,0,0
759,Museo de la Policía de la Ciudad de México,sabado,09:00,15:30,0,0,0,0
759,Museo de la Policía de la Ciudad de México,domingo,09:00,15:30,0,0,0,0
2216,Casa Rivas Mercado,lunes,00:00,00:00,-1,-1,-1,-1
2216,Casa Rivas Mercado,martes,00:00,00:00,-1,-1,-1,-1
2216,Casa Rivas Mercado,miercoles,00:00,00:00,-1,-1,-1,-1
2216,Casa Rivas Mercado,jueves,00:00,00:00,-1,-1,-1,-1
2216,Casa Rivas Mercado,viernes,00:00,00:00,-1,-1,-1,-1
2216,Casa Rivas Mercado,sabado,10:00,12:00,150,0,75,100
2216,Casa Rivas Mercado,domingo,10:00,12:00,150,0,75,100
2000,Museo del Juguete Arte-Objeto Frida,lunes,10:00,18:00,0,0,0,0
2000,Museo del Juguete Arte-Objeto Frida,martes,10:00,18:00,0,0,0,0
2000,Museo del Juguete Arte-Objeto Frida,miercoles,10:00,18:00,0,0,0,0
2000,Museo del Juguete Arte-Objeto Frida,jueves,10:00,18:00,0,0,0,0
2000,Museo del Juguete Arte-Objeto Frida,viernes,10:00,18:00,0,0,0,0
2000,Museo del Juguete Arte-Objeto Frida,sabado,00:00,00:00,-1,-1,-1,-1
2000,Museo del Juguete Arte-Objeto Frida,domingo,00:00,00:00,-1,-1,-1,-1
2236,Museo Art Toys,lunes,11:00,19:00,80,50,50,80
2236,Museo Art Toys,martes,11:00,19:00,80,50,50,80
2236,Museo Art Toys,miercoles,11:00,19:00,80,50,50,80
2236,Museo Art Toys,jueves,11:00,19:00,80,50,50,80
2236,Museo Art Toys,viernes,11:00,19:00,80,50,50,80
2236,Museo Art Toys,sabado,11:00,19:00,80,50,50,80
2236,Museo Art Toys,domingo,11:00,19:00,80,50,50,80
796,Museo de la Caricatura,lunes,11:00,19:00,-1,-1,-1,-1
796,Museo de la Caricatura,martes,11:00,19:00,-1,-1,-1,-1
796,Museo de la Caricatura,miercoles,11:00,19:00,-1,-1,-1,-1
796,Museo de la Caricatura,jueves,11:00,19:00,-1,-1,-1,-1
796,Museo de la Caricatura,viernes,11:00,19:00,-1,-1,-1,-1
796,Museo de la Caricatura,sabado,11:00,19:00,-1,-1,-1,-1
796,Museo de la Caricatura,domingo,11:00,19:00,-1,-1,-1,-1
1096,Museo Interactivo de Economía (MIDE),lunes,00:00,00:00,-1,-1,-1,-1
1096,Museo Interactivo de Economía (MIDE),martes,10:00,18:00,120,120,100,100
1096,Museo Interactivo de Economía (MIDE),miercoles,10:00,18:00,120,120,100,100
1096,Museo Interactivo de Economía (MIDE),jueves,10:00,18:00,120,120,100,100
1096,Museo Interactivo de Economía (MIDE),viernes,10:00,18:00,120,120,100,100
1096,Museo Interactivo de Economía (MIDE),sabado,10:00,18:00,120,120,100,100
1096,Museo Interactivo de Economía (MIDE),domingo,10:00,18:00,120,120,100,100
1176,Museo Panteón de San Fernando,lunes,00:00,00:00,-1,-1,-1,-1
1176,Museo Panteón de San Fernando,martes,11:00,17:00,0,0,0,0
1176,Museo Panteón de San Fernando,miercoles,11:00,17:00,0,0,0,0
1176,Museo Panteón de San Fernando,jueves,11:00,17:00,0,0,0,0
1176,Museo Panteón de San Fernando,viernes,11:00,17:00,0,0,0,0
1176,Museo Panteón de San Fernando,sabado,11:00,17:00,0,0,0,0
1176,Museo Panteón de San Fernando,domingo,11:00,17:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,lunes,10:00,17:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,martes,10:00,17:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,miercoles,10:00,17:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,jueves,10:00,17:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,viernes,10:00,17:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,sabado,10:00,19:00,0,0,0,0
2067,Museo Salón de Cabildos del Antiguo Palacio del Ayuntamiento,domingo,10:00,19:00,0,0,0,0
1600,"M68, Memorial de 1968 y Movimientos sociales",lunes,00:00,00:00,-1,-1,-1,-1
1600,"M68, Memorial de 1968 y Movimientos sociales",martes,00:00,00:00,-1,-1,-1,-1
1600,"M68, Memorial de 1968 y Movimientos sociales",miercoles,11:00,17:00,40,40,20,20
1600,"M68, Memorial de 1968 y Movimientos sociales",jueves,11:00,17:00,40,40,20,20
1600,"M68, Memorial de 1968 y Movimientos sociales",viernes,11:00,18:00,40,40,20,20,
1600,"M68, Memorial de 1968 y Movimientos sociales",sabado,11:00,18:00,40,40,20,20,
1600,"M68, Memorial de 1968 y Movimientos sociales",domingo,11:00,18:00,0,0,0,0,
1079,Recinto Parlamentario,lunes,10:00,16:00,0,0,0,0
1079,Recinto Parlamentario,martes,10:00,16:00,0,0,0,0
1079,Recinto Parlamentario,miercoles,10:00,16:00,0,0,0,0
1079,Recinto Parlamentario,jueves,10:00,16:00,0,0,0,0
1079,Recinto Parlamentario,viernes,10:00,16:00,0,0,0,0
1079,Recinto Parlamentario,sabado,10:00,16:00,0,0,0,0
1079,Recinto Parlamentario,domingo,10:00,16:00,0,0,0,0
661,Museo Mural Diego Rivera,lunes,00:00,00:00,-1,-1,-1,-1
661,Museo Mural Diego Rivera,martes,10:00,18:00,35,35,0,0
661,Museo Mural Diego Rivera,miercoles,10:00,18:00,35,35,0,0
661,Museo Mural Diego Rivera,jueves,10:00,18:00,35,35,0,0
661,Museo Mural Diego Rivera,viernes,10:00,18:00,35,35,0,0
661,Museo Mural Diego Rivera,sabado,10:00,18:00,35,35,0,0
661,Museo Mural Diego Rivera,domingo,10:00,18:00,0,0,0,0
797,Museo de la Ciudad de México,lunes,00:00,00:00,-1,-1,-1,-1
797,Museo de la Ciudad de México,martes,10:00,17:30,41,41,21,21
797,Museo de la Ciudad de México,miercoles,10:00,17:30,41,41,21,21
797,Museo de la Ciudad de México,jueves,10:00,17:30,41,41,21,21
797,Museo de la Ciudad de México,viernes,10:00,17:30,41,41,21,21
797,Museo de la Ciudad de México,sabado,10:00,17:30,41,41,21,21
797,Museo de la Ciudad de México,domingo,10:00,17:30,0,0,0,0
708,Museo del Instituto Cultural México Israel,lunes,10:00,17:00,0,0,0,0
708,Museo del Instituto Cultural México Israel,martes,10:00,17:00,0,0,0,0
708,Museo del Instituto Cultural México Israel,miercoles,10:00,17:00,0,0,0,0
708,Museo del Instituto Cultural México Israel,jueves,10:00,17:00,0,0,0,0
708,Museo del Instituto Cultural México Israel,viernes,10:00,17:00,0,0,0,0
708,Museo del Instituto Cultural México Israel,sabado,00:00,00:00,-1,-1,-1,-1
708,Museo del Instituto Cultural México Israel,domingo,00:00,00:00,-1,-1,-1,-1
2360,Palacio Nacional,lunes,00:00,00:00,-1,-1,-1,-1
2360,Palacio Nacional,martes,10:00,16:00,0,0,0,0
2360,Palacio Nacional,miercoles,10:00,16:00,0,0,0,0
2360,Palacio Nacional,jueves,10:00,16:00,0,0,0,0
2360,Palacio Nacional,viernes,10:00,16:00,0,0,0,0
2360,Palacio Nacional,sabado,10:00,16:00,0,0,0,0
2360,Palacio Nacional,domingo,10:00,16:00,0,0,0,0
2352,Salón de la Plástica Mexicana,lunes,00:00,00:00,-1,-1,-1,-1
2352,Salón de la Plástica Mexicana,martes,10:00,18:00,0,0,0,0
2352,Salón de la Plástica Mexicana,miercoles,10:00,18:00,0,0,0,0
2352,Salón de la Plástica Mexicana,jueves,10:00,18:00,0,0,0,0
2352,Salón de la Plástica Mexicana,viernes,10:00,18:00,0,0,0,0
2352,Salón de la Plástica Mexicana,sabado,10:00,18:00,0,0,0,0
2352,Salón de la Plástica Mexicana,domingo,10:00,18:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,lunes,09:00,17:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,martes,09:00,17:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,miercoles,09:00,17:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,jueves,09:00,17:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,viernes,09:00,17:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,sabado,09:00,17:00,0,0,0,0
711,Sala de la Odontología Mexicana Dr. Samuel Fastlicht,domingo,09:00,17:00,0,0,0,0
1893,Museo UNAM Hoy,lunes,00:00,00:00,-1,-1,-1,-1
1893,Museo UNAM Hoy,martes,10:00,18:00,20,20,10,10
1893,Museo UNAM Hoy,miercoles,10:00,18:00,20,20,10,10
1893,Museo UNAM Hoy,jueves,10:00,18:00,20,20,10,10
1893,Museo UNAM Hoy,viernes,10:00,18:00,20,20,10,10
1893,Museo UNAM Hoy,sabado,10:00,18:00,20,20,10,10
1893,Museo UNAM Hoy,domingo,10:00,18:00,20,20,10,10
1114,Museo Ferrocarrilero Víctor Flores Morales,lunes,10:00,15:00,0,0,0,0
1114,Museo Ferrocarrilero Víctor Flores Morales,martes,10:00,15:00,0,0,0,0
1114,Museo Ferrocarrilero Víctor Flores Morales,miercoles,10:00,15:00,0,0,0,0
1114,Museo Ferrocarrilero Víctor Flores Morales,jueves,10:00,15:00,0,0,0,0
1114,Museo Ferrocarrilero Víctor Flores Morales,viernes,10:00,15:00,0,0,0,0
1114,Museo Ferrocarrilero Víctor Flores Morales,sabado,00:00,00:00,-1,-1,-1,-1
1114,Museo Ferrocarrilero Víctor Flores Morales,domingo,00:00,00:00,-1,-1,-1,-1
2066,Museo Kaluz,lunes,10:00,17:00,60,0,30,0
2066,Museo Kaluz,martes,00:00,00:00,-1,-1,-1,-1
2066,Museo Kaluz,miercoles,10:00,17:00,0,0,0,0
2066,Museo Kaluz,jueves,10:00,17:00,60,0,30,0
2066,Museo Kaluz,viernes,10:00,17:00,60,0,30,0
2066,Museo Kaluz,sabado,10:00,17:00,60,0,30,0
2066,Museo Kaluz,domingo,10:00,17:00,60,0,30,0
2110,Museo del Pulque y las pulquerías,lunes,11:00,18:00,20,20,15,15
2110,Museo del Pulque y las pulquerías,martes,00:00,00:00,-1,-1,-1,-1
2110,Museo del Pulque y las pulquerías,miercoles,11:00,18:00,20,20,15,15
2110,Museo del Pulque y las pulquerías,jueves,11:00,18:00,20,20,15,15
2110,Museo del Pulque y las pulquerías,viernes,11:00,18:00,20,20,15,15
2110,Museo del Pulque y las pulquerías,sabado,11:00,18:00,20,20,15,15
2110,Museo del Pulque y las pulquerías,domingo,11:00,18:00,20,20,15,15
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,lunes,00:00,00:00,-1,-1,-1,-1
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,martes,00:00,00:00,-1,-1,-1,-1
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,miercoles,00:00,00:00,-1,-1,-1,-1
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,jueves,00:00,00:00,-1,-1,-1,-1
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,viernes,00:00,00:00,-1,-1,-1,-1
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,sabado,10:00,17:00,20,10,0,10
1907,Museo de Sitio del Antiguo Hospital Concepción Béistegui,domingo,10:00,17:00,20,10,0,10
692,Museo de Geología,lunes,00:00,00:00,-1,-1,-1,-1
692,Museo de Geología,martes,10:00,17:00,30,30,25,25
692,Museo de Geología,miercoles,10:00,17:00,30,30,25,25
692,Museo de Geología,jueves,10:00,17:00,30,30,25,25
692,Museo de Geología,viernes,10:00,17:00,30,30,25,25
692,Museo de Geología,sabado,10:00,17:00,30,30,25,25
692,Museo de Geología,domingo,10:00,17:00,30,30,25,25
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),lunes,08:00,18:00,0,0,0,0
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),martes,08:00,18:00,0,0,0,0
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),miercoles,08:00,18:00,0,0,0,0
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),jueves,08:00,18:00,0,0,0,0
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),viernes,08:00,18:00,0,0,0,0
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),sabado,08:00,18:00,0,0,0,0
757,Pinacoteca del Templo La Profesa (cerrada hasta nuevo aviso),domingo,08:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,lunes,09:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,martes,09:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,miercoles,09:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,jueves,09:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,viernes,09:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,sabado,09:00,18:00,0,0,0,0
691,Palacio de la Escuela de Medicina,domingo,09:00,18:00,0,0,0,0
907,Museo del Telégrafo,lunes,00:00,00:00,-1,-1,-1,-1
907,Museo del Telégrafo,martes,10:00,17:30,0,0,0,0
907,Museo del Telégrafo,miercoles,10:00,17:30,0,0,0,0
907,Museo del Telégrafo,jueves,10:00,17:30,0,0,0,0
907,Museo del Telégrafo,viernes,10:00,17:30,0,0,0,0
907,Museo del Telégrafo,sabado,10:00,17:30,0,0,0,0
907,Museo del Telégrafo,domingo,10:00,17:30,0,0,0,0
2202,Museo Banco de México,lunes,00:00,00:00,-1,-1,-1,-1
2202,Museo Banco de México,martes,11:00,17:00,0,0,0,0
2202,Museo Banco de México,miercoles,11:00,17:00,0,0,0,0
2202,Museo Banco de México,jueves,11:00,17:00,0,0,0,0
2202,Museo Banco de México,viernes,11:00,17:00,0,0,0,0
2202,Museo Banco de México,sabado,11:00,17:00,0,0,0,0
2202,Museo Banco de México,domingo,11:00,17:00,0,0,0,0
1212,Museo Mexicano del Diseño (MUMEDI),lunes,10:00,20:00,60,60,60,60
1212,Museo Mexicano del Diseño (MUMEDI),martes,10:00,20:00,60,60,60,60
1212,Museo Mexicano del Diseño (MUMEDI),miercoles,10:00,20:00,60,60,60,60
1212,Museo Mexicano del Diseño (MUMEDI),jueves,10:00,20:00,60,60,60,60
1212,Museo Mexicano del Diseño (MUMEDI),viernes,10:00,20:00,60,60,60,60
1212,Museo Mexicano del Diseño (MUMEDI),sabado,09:00,21:00,60,60,60,60
1212,Museo Mexicano del Diseño (MUMEDI),domingo,09:00,21:00,60,60,60,60
1617,Museo Galería Nuestra Cocina Duque de Herdez,lunes,00:00,00:00,-1,-1,-1,-1
1617,Museo Galería Nuestra Cocina Duque de Herdez,martes,09:00,17:00,15,15,15,10
1617,Museo Galería Nuestra Cocina Duque de Herdez,miercoles,09:00,17:00,15,15,15,10
1617,Museo Galería Nuestra Cocina Duque de Herdez,jueves,09:00,17:00,15,15,15,10
1617,Museo Galería Nuestra Cocina Duque de Herdez,viernes,09:00,17:00,15,15,15,10
1617,Museo Galería Nuestra Cocina Duque de Herdez,sabado,09:00,17:00,15,15,15,10
1617,Museo Galería Nuestra Cocina Duque de Herdez,domingo,09:00,17:00,15,15,15,10
811,Museo Manuel Tolsá,lunes,00:00,00:00,-1,-1,-1,-1
811,Museo Manuel Tolsá,martes,00:00,00:00,-1,-1,-1,-1
811,Museo Manuel Tolsá,miercoles,10:00,18:00,20,20,10,10
811,Museo Manuel Tolsá,jueves,10:00,18:00,20,20,10,10
811,Museo Manuel Tolsá,viernes,10:00,18:00,20,20,10,10
811,Museo Manuel Tolsá,sabado,10:00,18:00,20,20,10,10
811,Museo Manuel Tolsá,domingo,10:00,18:00,20,20,10,10
382,Museo Universitario del Chopo,lunes,00:00,00:00,-1,-1,-1,-1
382,Museo Universitario del Chopo,martes,00:00,00:00,-1,-1,-1,-1
382,Museo Universitario del Chopo,miercoles,11:30,19:00,30,30,15,15
382,Museo Universitario del Chopo,jueves,11:30,19:00,30,30,15,15
382,Museo Universitario del Chopo,viernes,11:30,19:00,30,30,15,15
382,Museo Universitario del Chopo,sabado,11:30,19:00,30,30,15,15
382,Museo Universitario del Chopo,domingo,11:30,19:00,30,30,15,15
1560,"Museo Indígena, Antigua Aduana de Peralvillo",lunes,11:00,17:00,0,0,0,0
1560,"Museo Indígena, Antigua Aduana de Peralvillo",martes,11:00,17:00,0,0,0,0
1560,"Museo Indígena, Antigua Aduana de Peralvillo",miercoles,11:00,17:00,0,0,0,0
1560,"Museo Indígena, Antigua Aduana de Peralvillo",jueves,11:00,17:00,0,0,0,0
1560,"Museo Indígena, Antigua Aduana de Peralvillo",viernes,11:00,17:00,0,0,0,0
1560,"Museo Indígena, Antigua Aduana de Peralvillo",sabado,11:00,17:00,0,0,0,0
1560,"Museo Indígena, Antigua Aduana de Peralvillo",domingo,11:00,17:00,0,0,0,0
1780,Museo del Bicentenario,lunes,09:00,22:00,20,10,20,20
1780,Museo del Bicentenario,martes,09:00,22:00,20,10,20,20
1780,Museo del Bicentenario,miercoles,09:00,22:00,20,10,20,20
1780,Museo del Bicentenario,jueves,09:00,22:00,20,10,20,20
1780,Museo del Bicentenario,viernes,09:00,22:00,20,10,20,20
1780,Museo del Bicentenario,sabado,09:00,22:00,20,10,20,20
1780,Museo del Bicentenario,domingo,09:00,22:00,20,10,20,20
1519,Museo de la Cancillería,lunes,10:00,17:00,0,0,0,0
1519,Museo de la Cancillería,martes,10:00,17:00,0,0,0,0
1519,Museo de la Cancillería,miercoles,10:00,17:00,0,0,0,0
1519,Museo de la Cancillería,jueves,10:00,17:00,0,0,0,0
1519,Museo de la Cancillería,viernes,10:00,17:00,0,0,0,0
1519,Museo de la Cancillería,sabado,00:00,00:00,-1,-1,-1,-1
1519,Museo de la Cancillería,domingo,00:00,00:00,-1,-1,-1,-1
710,Museo Ramón López Velarde,lunes,00:00,00:00,-1,-1,-1,-1
710,Museo Ramón López Velarde,martes,10:00,18:00,5,5,5,4
710,Museo Ramón López Velarde,miercoles,10:00,18:00,5,5,5,4
710,Museo Ramón López Velarde,jueves,10:00,18:00,5,5,5,4
710,Museo Ramón López Velarde,viernes,10:00,18:00,5,5,5,4
710,Museo Ramón López Velarde,sabado,10:00,15:00,5,5,5,4
710,Museo Ramón López Velarde,domingo,00:00,00:00,-1,-1,-1,-1
705,Museo Nacional de la Revolución,lunes,00:00,00:00,-1,-1,-1,-1
705,Museo Nacional de la Revolución,martes,09:00,17:00,34,34,17,17
705,Museo Nacional de la Revolución,miercoles,09:00,17:00,34,34,17,17
705,Museo Nacional de la Revolución,jueves,09:00,17:00,34,34,17,17
705,Museo Nacional de la Revolución,viernes,09:00,17:00,34,34,17,17
705,Museo Nacional de la Revolución,sabado,09:00,19:00,34,34,17,17
705,Museo Nacional de la Revolución,domingo,09:00,19:00,0,0,0,0
403,Museo de la Luz,lunes,00:00,00:00,-1,-1,-1,-1
403,Museo de la Luz,martes,09:00,17:00,35,35,25,25
403,Museo de la Luz,miercoles,09:00,17:00,35,35,25,25
403,Museo de la Luz,jueves,09:00,17:00,35,35,25,25
403,Museo de la Luz,viernes,09:00,17:00,35,35,25,25
403,Museo de la Luz,sabado,10:00,17:00,35,35,25,25
