mh_mus_id,mh_nombre,mh_dia,mh_abre,mh_cierra,mh_precio_ad,mh_precio_ni,mh_precio_ter,mh_precio_est
403,Museo de la Luz,domingo,10:00,17:00,35,35,25,25
1538,Museo Casa de la Memoria Indómita,lunes,00:00,00:00,-1,-1,-1,-1
1538,Museo Casa de la Memoria Indómita,martes,10:00,17:30,25,25,25,25
1538,Museo Casa de la Memoria Indómita,miercoles,10:00,17:30,25,25,25,25
1538,Museo Casa de la Memoria Indómita,jueves,10:00,17:30,25,25,25,25
1538,Museo Casa de la Memoria Indómita,viernes,10:00,17:30,25,25,25,25
1538,Museo Casa de la Memoria Indómita,sabado,10:00,17:30,25,25,25,25
1538,Museo Casa de la Memoria Indómita,domingo,10:00,17:30,25,25,25,25
1080,Museo del Palacio de Bellas Artes,lunes,00:00,00:00,-1,-1,-1,-1
1080,Museo del Palacio de Bellas Artes,martes,10:00,18:00,90,90,0,0
1080,Museo del Palacio de Bellas Artes,miercoles,10:00,18:00,90,90,0,0
1080,Museo del Palacio de Bellas Artes,jueves,10:00,18:00,90,90,0,0
1080,Museo del Palacio de Bellas Artes,viernes,10:00,18:00,90,90,0,0
1080,Museo del Palacio de Bellas Artes,sabado,10:00,18:00,90,90,0,0
1080,Museo del Palacio de Bellas Artes,domingo,10:00,18:00,0,0,0,0
459,Museo José Luis Cuevas,lunes,00:00,00:00,-1,-1,-1,-1
459,Museo José Luis Cuevas,martes,09:30,17:30,30,30,0,15
459,Museo José Luis Cuevas,miercoles,09:30,17:30,30,30,0,15
459,Museo José Luis Cuevas,jueves,09:30,17:30,30,30,0,15
459,Museo José Luis Cuevas,viernes,09:30,17:30,30,30,0,15
459,Museo José Luis Cuevas,sabado,09:30,17:30,30,30,0,15
459,Museo José Luis Cuevas,domingo,09:30,17:30,0,0,0,0
2029,Museo Interactivo de la Bolsa Mexicana de Valores,lunes,00:00,00:00,-1,-1,-1,-1
2029,Museo Interactivo de la Bolsa Mexicana de Valores,martes,09:00,18:00,0,0,0,0
2029,Museo Interactivo de la Bolsa Mexicana de Valores,miercoles,09:00,18:00,0,0,0,0
2029,Museo Interactivo de la Bolsa Mexicana de Valores,jueves,09:00,18:00,0,0,0,0
2029,Museo Interactivo de la Bolsa Mexicana de Valores,viernes,09:00,18:00,0,0,0,0
2029,Museo Interactivo de la Bolsa Mexicana de Valores,sabado,09:00,18:00,0,0,0,0
2029,Museo Interactivo de la Bolsa Mexicana de Valores,domingo,09:00,18:00,0,0,0,0
1550,Museo del Tecpan,lunes,09:00,17:00,0,0,0,0
1550,Museo del Tecpan,martes,09:00,17:00,0,0,0,0
1550,Museo del Tecpan,miercoles,09:00,17:00,0,0,0,0
1550,Museo del Tecpan,jueves,09:00,17:00,0,0,0,0
1550,Museo del Tecpan,viernes,09:00,17:00,0,0,0,0
1550,Museo del Tecpan,sabado,09:00,17:00,0,0,0,0
1550,Museo del Tecpan,domingo,09:00,17:00,0,0,0,0
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),lunes,00:00,00:00,-1,-1,-1,-1
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),martes,00:00,00:00,-1,-1,-1,-1
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),miercoles,00:00,00:00,-1,-1,-1,-1
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),jueves,00:00,00:00,-1,-1,-1,-1
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),viernes,00:00,00:00,-1,-1,-1,-1
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),sabado,00:00,00:00,-1,-1,-1,-1
2188,Casa-Estudio Leonora Carrington (Cerrada Temporalmente),domingo,00:00,00:00,-1,-1,-1,-1
706,Museo de Sitio de la SEP,lunes,09:00,17:00,0,0,0,0
706,Museo de Sitio de la SEP,martes,09:00,17:00,0,0,0,0
706,Museo de Sitio de la SEP,miercoles,09:00,17:00,0,0,0,0
706,Museo de Sitio de la SEP,jueves,09:00,17:00,0,0,0,0
706,Museo de Sitio de la SEP,viernes,09:00,17:00,0,0,0,0
706,Museo de Sitio de la SEP,sabado,10:00,16:00,0,0,0,0
706,Museo de Sitio de la SEP,domingo,10:00,16:00,0,0,0,0
965,Museo Casa de Carranza,lunes,00:00,00:00,-1,-1,-1,-1
965,Museo Casa de Carranza,martes,10:00,17:00,70,0,0,0
965,Museo Casa de Carranza,miercoles,10:00,17:00,70,0,0,0
965,Museo Casa de Carranza,jueves,10:00,17:00,70,0,0,0
965,Museo Casa de Carranza,viernes,10:00,17:00,70,0,0,0
965,Museo Casa de Carranza,sabado,10:00,17:00,70,0,0,0
965,Museo Casa de Carranza,domingo,10:00,17:00,70,0,0,0
427,Laboratorio Arte Alameda,lunes,00:00,00:00,-1,-1,-1,-1
427,Laboratorio Arte Alameda,martes,09:00,17:00,45,45,0,0
427,Laboratorio Arte Alameda,miercoles,09:00,17:00,45,45,0,0
427,Laboratorio Arte Alameda,jueves,09:00,17:00,45,45,0,0
427,Laboratorio Arte Alameda,viernes,09:00,17:00,45,45,0,0
427,Laboratorio Arte Alameda,sabado,09:00,17:00,45,45,0,0
427,Laboratorio Arte Alameda,domingo,09:00,17:00,0,0,0,0
768,Antiguo Colegio de San Ildefonso,lunes,00:00,00:00,-1,-1,-1,-1
768,Antiguo Colegio de San Ildefonso,martes,11:00,17:30,50,0,0,25
768,Antiguo Colegio de San Ildefonso,miercoles,11:00,17:30,50,0,0,25
768,Antiguo Colegio de San Ildefonso,jueves,11:00,17:30,50,0,0,25
768,Antiguo Colegio de San Ildefonso,viernes,11:00,17:30,50,0,0,25
768,Antiguo Colegio de San Ildefonso,sabado,11:00,17:30,50,0,0,25
768,Antiguo Colegio de San Ildefonso,domingo,11:00,17:30,0,0,0,0
439,Museo Nacional de Arte (MUNAL),lunes,00:00,00:00,-1,-1,-1,-1
439,Museo Nacional de Arte (MUNAL),martes,10:00,18:00,85,42.5,42.5,42.5
439,Museo Nacional de Arte (MUNAL),miercoles,10:00,18:00,85,42.5,42.5,42.5
439,Museo Nacional de Arte (MUNAL),jueves,10:00,18:00,85,42.5,42.5,42.5
439,Museo Nacional de Arte (MUNAL),viernes,10:00,18:00,85,42.5,42.5,42.5
439,Museo Nacional de Arte (MUNAL),sabado,10:00,18:00,85,42.5,42.5,42.5
439,Museo Nacional de Arte (MUNAL),domingo,10:00,18:00,85,42.5,42.5,42.5
1469,Museo del Objeto del Objeto (MODO),lunes,00:00,00:00,-1,-1,-1,-1
1469,Museo del Objeto del Objeto (MODO),martes,00:00,00:00,-1,-1,-1,-1
1469,Museo del Objeto del Objeto (MODO),miercoles,10:00,18:00,60,0,30,30
1469,Museo del Objeto del Objeto (MODO),jueves,10:00,18:00,60,0,30,30
1469,Museo del Objeto del Objeto (MODO),viernes,10:00,18:00,60,0,30,30
1469,Museo del Objeto del Objeto (MODO),sabado,10:00,18:00,60,0,30,30
1469,Museo del Objeto del Objeto (MODO),domingo,10:00,18:00,60,0,30,30
812,Museo Nacional de la Estampa (MUNAE),lunes,00:00,00:00,-1,-1,-1,-1
812,Museo Nacional de la Estampa (MUNAE),martes,10:00,18:00,55,55,0,0
812,Museo Nacional de la Estampa (MUNAE),miercoles,10:00,18:00,55,55,0,0
812,Museo Nacional de la Estampa (MUNAE),jueves,10:00,18:00,55,55,0,0
812,Museo Nacional de la Estampa (MUNAE),viernes,10:00,18:00,55,55,0,0
812,Museo Nacional de la Estampa (MUNAE),sabado,10:00,18:00,55,55,0,0
812,Museo Nacional de la Estampa (MUNAE),domingo,10:00,18:00,0,0,0,0
2008,Museo Vizcaínas,lunes,09:00,13:00,160,160,80,80
2008,Museo Vizcaínas,martes,09:00,13:00,160,160,80,80
2008,Museo Vizcaínas,miercoles,09:00,13:00,160,160,80,80
2008,Museo Vizcaínas,jueves,09:00,13:00,160,160,80,80
2008,Museo Vizcaínas,viernes,09:00,13:00,160,160,80,80
2008,Museo Vizcaínas,sabado,09:00,13:00,160,160,80,80
2008,Museo Vizcaínas,domingo,00:00,00:00,-1,-1,-1,-1
1435,Museo de la Mujer,lunes,00:00,00:00,-1,-1,-1,-1
1435,Museo de la Mujer,martes,10:00,18:00,0,0,0,0
1435,Museo de la Mujer,miercoles,10:00,18:00,20,20,10,10
1435,Museo de la Mujer,jueves,10:00,18:00,20,20,10,10
1435,Museo de la Mujer,viernes,10:00,18:00,20,20,10,10
1435,Museo de la Mujer,sabado,10:00,18:00,20,20,10,10
1435,Museo de la Mujer,domingo,10:00,18:00,20,20,10,10
2190,Museo del Perfume MUPE,lunes,00:00,00:00,-1,-1,-1,-1
2190,Museo del Perfume MUPE,martes,10:00,17:00,70,70,35,35
2190,Museo del Perfume MUPE,miercoles,10:00,17:00,70,70,35,35
2190,Museo del Perfume MUPE,jueves,10:00,17:00,70,70,35,35
2190,Museo del Perfume MUPE,viernes,10:00,17:00,70,70,35,35
2190,Museo del Perfume MUPE,sabado,10:00,17:00,70,70,35,35
2190,Museo del Perfume MUPE,domingo,10:00,17:00,70,70,35,35
503,Herbario Medicinal del IMSS,lunes,10:00,14:00,0,0,0,0
503,Herbario Medicinal del IMSS,martes,10:00,14:00,0,0,0,0
503,Herbario Medicinal del IMSS,miercoles,10:00,14:00,0,0,0,0
503,Herbario Medicinal del IMSS,jueves,10:00,14:00,0,0,0,0
503,Herbario Medicinal del IMSS,viernes,10:00,14:00,0,0,0,0
503,Herbario Medicinal del IMSS,sabado,00:00,00:00,-1,-1,-1,-1
503,Herbario Medicinal del IMSS,domingo,00:00,00:00,-1,-1,-1,-1
802,Museo Nacional de las Culturas del Mundo,lunes,00:00,00:00,-1,-1,-1,-1
802,Museo Nacional de las Culturas del Mundo,martes,10:00,18:00,0,0,0,0
802,Museo Nacional de las Culturas del Mundo,miercoles,10:00,18:00,0,0,0,0
802,Museo Nacional de las Culturas del Mundo,jueves,10:00,18:00,0,0,0,0
802,Museo Nacional de las Culturas del Mundo,viernes,10:00,18:00,0,0,0,0
802,Museo Nacional de las Culturas del Mundo,sabado,10:00,18:00,0,0,0,0
802,Museo Nacional de las Culturas del Mundo,domingo,10:00,18:00,0,0,0,0
2075,Museo Centro de la Imagen,lunes,00:00,00:00,-1,-1,-1,-1
2075,Museo Centro de la Imagen,martes,00:00,00:00,-1,-1,-1,-1
2075,Museo Centro de la Imagen,miercoles,10:00,19:00,0,0,0,0
2075,Museo Centro de la Imagen,jueves,10:00,19:00,0,0,0,0
2075,Museo Centro de la Imagen,viernes,10:00,19:00,0,0,0,0
2075,Museo Centro de la Imagen,sabado,10:00,19:00,0,0,0,0
2075,Museo Centro de la Imagen,domingo,10:00,19:00,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",lunes,10:30,18:30,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",martes,10:30,18:30,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",miercoles,10:30,18:30,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",jueves,10:30,18:30,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",viernes,10:30,18:30,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",sabado,10:30,18:30,0,0,0,0
1478,"Museo Soumaya, Plaza Carso",domingo,10:30,18:30,0,0,0,0
548,Museo Casa de la Bola,lunes,00:00,00:00,50,50,50,50
548,Museo Casa de la Bola,martes,00:00,00:00,50,50,50,50
548,Museo Casa de la Bola,miercoles,00:00,00:00,50,50,50,50
548,Museo Casa de la Bola,jueves,00:00,00:00,50,50,50,50
548,Museo Casa de la Bola,viernes,00:00,00:00,50,50,50,50
548,Museo Casa de la Bola,sabado,00:00,00:00,50,50,50,50
548,Museo Casa de la Bola,domingo,00:00,00:00,50,50,50,50
2166,Museo de la Brigada de Fusileros Paracaidistas,lunes,00:00,00:00,-1,-1,-1,-1
2166,Museo de la Brigada de Fusileros Paracaidistas,martes,09:00,17:00,0,0,0,0
2166,Museo de la Brigada de Fusileros Paracaidistas,miercoles,09:00,17:00,0,0,0,0
2166,Museo de la Brigada de Fusileros Paracaidistas,jueves,09:00,17:00,0,0,0,0
2166,Museo de la Brigada de Fusileros Paracaidistas,viernes,09:00,17:00,0,0,0,0
2166,Museo de la Brigada de Fusileros Paracaidistas,sabado,09:00,17:00,0,0,0,0
2166,Museo de la Brigada de Fusileros Paracaidistas,domingo,09:00,17:00,0,0,0,0
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,lunes,00:00,00:00,-1,-1,-1,-1
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,martes,10:00,17:00,0,0,0,0
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,miercoles,10:00,17:00,0,0,0,0
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,jueves,10:00,17:00,0,0,0,0
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,viernes,10:00,17:00,0,0,0,0
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,sabado,10:00,17:00,0,0,0,0
2064,Museo de Sitio y Centro de Visitantes del Bosque de Chapultepec,domingo,10:00,17:00,0,0,0,0
1484,Museo Jumex,lunes,00:00,00:00,-1,-1,-1,-1
1484,Museo Jumex,martes,10:00,19:00,38,0,0,0
1484,Museo Jumex,miercoles,10:00,19:00,38,0,0,0
1484,Museo Jumex,jueves,10:00,19:00,38,0,0,0
1484,Museo Jumex,viernes,10:00,19:00,38,0,0,0
1484,Museo Jumex,sabado,10:00,19:00,38,0,0,0
1484,Museo Jumex,domingo,10:00,19:00,0,0,0,0
911,Mapoteca Manuel Orozco y Berra (MOB),lunes,08:00,16:00,0,0,0,0
911,Mapoteca Manuel Orozco y Berra (MOB),martes,08:00,16:00,0,0,0,0
911,Mapoteca Manuel Orozco y Berra (MOB),miercoles,08:00,16:00,0,0,0,0
911,Mapoteca Manuel Orozco y Berra (MOB),jueves,08:00,16:00,0,0,0,0
911,Mapoteca Manuel Orozco y Berra (MOB),viernes,08:00,16:00,0,0,0,0
911,Mapoteca Manuel Orozco y Berra (MOB),sabado,00:00,00:00,-1,-1,-1,-1
911,Mapoteca Manuel Orozco y Berra (MOB),domingo,00:00,00:00,-1,-1,-1,-1
786,Sala de Arte Público Siqueiros,lunes,00:00,00:00,-1,-1,-1,-1
786,Sala de Arte Público Siqueiros,martes,11:00,17:00,35,0,0,0
786,Sala de Arte Público Siqueiros,miercoles,11:00,17:00,35,0,0,0
786,Sala de Arte Público Siqueiros,jueves,11:00,17:00,35,0,0,0
786,Sala de Arte Público Siqueiros,viernes,11:00,17:00,35,0,0,0
786,Sala de Arte Público Siqueiros,sabado,11:00,17:00,35,0,0,0
786,Sala de Arte Público Siqueiros,domingo,11:00,17:00,0,0,0,0
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,lunes,00:00,00:00,-1,-1,-1,-1
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,martes,10:00,17:00,0,0,0,0
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,miercoles,10:00,17:00,0,0,0,0
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,jueves,10:00,17:00,0,0,0,0
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,viernes,10:00,17:00,0,0,0,0
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,sabado,10:00,17:00,0,0,0,0
2194,Cencalli Casa del Maíz y la Cultura Alimentaria,domingo,10:00,17:00,0,0,0,0
238,Museo de Historia Natural y Cultura Ambiental,lunes,00:00,00:00,-1,-1,-1,-1
238,Museo de Historia Natural y Cultura Ambiental,martes,10:00,17:00,34,16,0,16
238,Museo de Historia Natural y Cultura Ambiental,miercoles,10:00,17:00,34,16,0,16
238,Museo de Historia Natural y Cultura Ambiental,jueves,10:00,17:00,34,16,0,16
238,Museo de Historia Natural y Cultura Ambiental,viernes,10:00,17:00,34,16,0,16
238,Museo de Historia Natural y Cultura Ambiental,sabado,10:00,17:00,34,16,0,16
238,Museo de Historia Natural y Cultura Ambiental,domingo,10:00,17:00,34,16,0,16
478,La Casa Luis Barragán,lunes,11:00,17:00,300,300,200,200
478,La Casa Luis Barragán,martes,11:00,17:00,300,300,200,200
478,La Casa Luis Barragán,miercoles,11:00,17:00,300,300,200,200
478,La Casa Luis Barragán,jueves,11:00,17:00,300,300,200,200
478,La Casa Luis Barragán,viernes,11:00,17:00,300,300,200,200
478,La Casa Luis Barragán,sabado,11:00,14:00,300,300,200,200
478,La Casa Luis Barragán,domingo,11:00,14:00,300,300,200,200
1232,Museo de Caballería,lunes,00:00,00:00,-1,-1,-1,-1
1232,Museo de Caballería,martes,10:00,18:00,0,0,0,0
1232,Museo de Caballería,miercoles,10:00,18:00,0,0,0,0
1232,Museo de Caballería,jueves,10:00,18:00,0,0,0,0
1232,Museo de Caballería,viernes,10:00,18:00,0,0,0,0
1232,Museo de Caballería,sabado,10:00,18:00,0,0,0,0
1232,Museo de Caballería,domingo,10:00,16:00,0,0,0,0
375,Papalote Museo del Niño Chapultepec,lunes,00:00,00:00,-1,-1,-1,-1
375,Papalote Museo del Niño Chapultepec,martes,10:00,18:00,199,199,199,199
375,Papalote Museo del Niño Chapultepec,miercoles,10:00,18:00,199,199,199,199
375,Papalote Museo del Niño Chapultepec,jueves,10:00,18:00,199,199,199,199
375,Papalote Museo del Niño Chapultepec,viernes,10:00,18:00,199,199,199,199
375,Papalote Museo del Niño Chapultepec,sabado,10:00,19:00,199,199,199,199
375,Papalote Museo del Niño Chapultepec,domingo,10:00,19:00,199,199,199,199
807,Museo Nacional de Antropología (MNA),lunes,00:00,00:00,-1,-1,-1,-1
807,Museo Nacional de Antropología (MNA),martes,09:00,18:00,90,0,0,0
807,Museo Nacional de Antropología (MNA),miercoles,09:00,18:00,90,0,0,0
807,Museo Nacional de Antropología (MNA),jueves,09:00,18:00,90,0,0,0
807,Museo Nacional de Antropología (MNA),viernes,09:00,18:00,90,0,0,0
807,Museo Nacional de Antropología (MNA),sabado,09:00,18:00,90,0,0,0
807,Museo Nacional de Antropología (MNA),domingo,09:00,18:00,90,0,0,0
1874,Museo del Centenario del Ejército Mexicano,lunes,08:00,16:00,0,0,0,0
1874,Museo del Centenario del Ejército Mexicano,martes,08:00,16:00,0,0,0,0
1874,Museo del Centenario del Ejército Mexicano,miercoles,08:00,16:00,0,0,0,0
1874,Museo del Centenario del Ejército Mexicano,jueves,08:00,16:00,0,0,0,0
1874,Museo del Centenario del Ejército Mexicano,viernes,08:00,16:00,0,0,0,0
1874,Museo del Centenario del Ejército Mexicano,sabado,09:00,12:00,0,0,0,0
1874,Museo del Centenario del Ejército Mexicano,domingo,00:00,00:00,-1,-1,-1,-1
335,Museo Tamayo Arte Contemporáneo,lunes,00:00,00:00,-1,-1,-1,-1
335,Museo Tamayo Arte Contemporáneo,martes,11:00,17:00,70,0,0,0
335,Museo Tamayo Arte Contemporáneo,miercoles,11:00,17:00,70,0,0,0
335,Museo Tamayo Arte Contemporáneo,jueves,11:00,17:00,70,0,0,0
335,Museo Tamayo Arte Contemporáneo,viernes,11:00,17:00,70,0,0,0
335,Museo Tamayo Arte Contemporáneo,sabado,11:00,17:00,70,0,0,0
335,Museo Tamayo Arte Contemporáneo,domingo,11:00,17:00,0,0,0,0
970,"Galería de Historia, Museo del Caracol",lunes,00:00,00:00,-1,-1,-1,-1
970,"Galería de Historia, Museo del Caracol",martes,09:00,16:45,95,0,0,0
970,"Galería de Historia, Museo del Caracol",miercoles,09:00,16:45,95,0,0,0
970,"Galería de Historia, Museo del Caracol",jueves,09:00,16:45,95,0,0,0
970,"Galería de Historia, Museo del Caracol",viernes,09:00,16:45,95,0,0,0
970,"Galería de Historia, Museo del Caracol",sabado,09:00,16:45,95,0,0,0
970,"Galería de Historia, Museo del Caracol",domingo,09:00,16:45,0,0,0,0
673,Museo Nacional de Historia Castillo de Chapultepec,lunes,00:00,00:00,-1,-1,-1,-1
673,Museo Nacional de Historia Castillo de Chapultepec,martes,09:00,17:00,90,0,0,0
673,Museo Nacional de Historia Castillo de Chapultepec,miercoles,09:00,17:00,90,0,0,0
673,Museo Nacional de Historia Castillo de Chapultepec,jueves,09:00,17:00,90,0,0,0
673,Museo Nacional de Historia Castillo de Chapultepec,viernes,09:00,17:00,90,0,0,0
673,Museo Nacional de Historia Castillo de Chapultepec,sabado,09:00,17:00,90,0,0,0
673,Museo Nacional de Historia Castillo de Chapultepec,domingo,09:00,17:00,90,0,0,0
2181,Museo Casa Presidencial Lázaro Cárdenas,lunes,00:00,00:00,-1,-1,-1,-1
2181,Museo Casa Presidencial Lázaro Cárdenas,martes,11:00,17:00,0,0,0,0
2181,Museo Casa Presidencial Lázaro Cárdenas,miercoles,11:00,17:00,0,0,0,0
2181,Museo Casa Presidencial Lázaro Cárdenas,jueves,11:00,17:00,0,0,0,0
2181,Museo Casa Presidencial Lázaro Cárdenas,viernes,11:00,17:00,0,0,0,0
2181,Museo Casa Presidencial Lázaro Cárdenas,sabado,11:00,17:00,0,0,0,0
2181,Museo Casa Presidencial Lázaro Cárdenas,domingo,11:00,17:00,0,0,0,0
1614,Museo de Geofísica,lunes,10:00,16:00,0,0,0,0
1614,Museo de Geofísica,martes,10:00,16:00,0,0,0,0
1614,Museo de Geofísica,miercoles,10:00,16:00,0,0,0,0
1614,Museo de Geofísica,jueves,10:00,16:00,0,0,0,0
1614,Museo de Geofísica,viernes,10:00,16:00,0,0,0,0
1614,Museo de Geofísica,sabado,00:00,00:00,-1,-1,-1,-1
1614,Museo de Geofísica,domingo,00:00,00:00,-1,-1,-1,-1
658,Museo de Arte Moderno (MAM),lunes,00:00,00:00,-1,-1,-1,-1
658,Museo de Arte Moderno (MAM),martes,10:15,17:30,80,80,0,0
658,Museo de Arte Moderno (MAM),miercoles,10:15,17:30,80,80,0,0
658,Museo de Arte Moderno (MAM),jueves,10:15,17:30,80,80,0,0
658,Museo de Arte Moderno (MAM),viernes,10:15,17:30,80,80,0,0
658,Museo de Arte Moderno (MAM),sabado,10:15,17:30,80,80,0,0
658,Museo de Arte Moderno (MAM),domingo,10:15,17:30,0,0,0,0
977,Museo Nacional de la Cartografía,lunes,00:00,00:00,-1,-1,-1,-1
977,Museo Nacional de la Cartografía,martes,10:00,17:00,0,0,0,0
977,Museo Nacional de la Cartografía,miercoles,10:00,17:00,0,0,0,0
977,Museo Nacional de la Cartografía,jueves,10:00,17:00,0,0,0,0
977,Museo Nacional de la Cartografía,viernes,10:00,17:00,0,0,0,0
977,Museo Nacional de la Cartografía,sabado,10:00,17:00,0,0,0,0
977,Museo Nacional de la Cartografía,domingo,10:00,16:00,0,0,0,0
502,"Maná, Museo de la Biblia",lunes,00:00,00:00,-1,-1,-1,-1
502,"Maná, Museo de la Biblia",martes,11:00,17:00,-1,-1,-1,-1
502,"Maná, Museo de la Biblia",miercoles,11:00,17:00,-1,-1,-1,-1
502,"Maná, Museo de la Biblia",jueves,11:00,17:00,-1,-1,-1,-1
502,"Maná, Museo de la Biblia",viernes,11:00,17:00,-1,-1,-1,-1
502,"Maná, Museo de la Biblia",sabado,11:00,17:00,-1,-1,-1,-1
502,"Maná, Museo de la Biblia",domingo,00:00,00:00,-1,-1,-1,-1