mh_mus_id,mh_dia,mh_hora_inicio,mh_hora_fin,mh_precio_dia
2311,Lunes,10:00,18:00,100
2311,Martes,10:00,18:00,100
2311,Miércoles,10:00,18:00,100
2311,Jueves,10:00,18:00,100
2311,Viernes,10:00,00:00,100
2311,Sábado,00:00,18:00,100
2311,Domingo,10:00,20:00,0
768,Lunes,10:00,18:00,100
768,Martes,10:00,18:00,100
768,Miércoles,10:00,18:00,100
768,Jueves,10:00,18:00,100
768,Viernes,10:00,00:00,100
768,Sábado,00:00,18:00,100
768,Domingo,10:00,20:00,0
1335,Lunes,10:00,18:00,100
1335,Martes,10:00,18:00,100
1335,Miércoles,10:00,18:00,100
1335,Jueves,10:00,18:00,100
1335,Viernes,10:00,00:00,100
1335,Sábado,00:00,18:00,100
1335,Domingo,10:00,20:00,0
2069,Lunes,10:00,18:00,100
2069,Martes,10:00,18:00,100
2069,Miércoles,10:00,18:00,100
2069,Jueves,10:00,18:00,100
2069,Viernes,10:00,00:00,100
2069,Sábado,00:00,18:00,100
2069,Domingo,10:00,20:00,0
2216,Lunes,10:00,18:00,100
2216,Martes,10:00,18:00,100
2216,Miércoles,10:00,18:00,100
2216,Jueves,10:00,18:00,100
2216,Viernes,10:00,00:00,100
2216,Sábado,00:00,18:00,100
2216,Domingo,10:00,20:00,0
2188,Lunes,10:00,18:00,100
2188,Martes,10:00,18:00,100
2188,Miércoles,10:00,18:00,100
2188,Jueves,10:00,18:00,100
2188,Viernes,10:00,00:00,100
2188,Sábado,00:00,18:00,100
2188,Domingo,10:00,20:00,0
2194,Lunes,10:00,18:00,100
2194,Martes,10:00,18:00,100
2194,Miércoles,10:00,18:00,100
2194,Jueves,10:00,18:00,100
2194,Viernes,10:00,00:00,100
2194,Sábado,00:00,18:00,100
2194,Domingo,10:00,20:00,0
1518,Lunes,10:00,18:00,100
1518,Martes,10:00,18:00,100
1518,Miércoles,10:00,18:00,100
1518,Jueves,10:00,18:00,100
1518,Viernes,10:00,00:00,100
1518,Sábado,00:00,18:00,100
1518,Domingo,10:00,20:00,0
771,Lunes,10:00,18:00,100
771,Martes,10:00,18:00,100
771,Miércoles,10:00,18:00,100
771,Jueves,10:00,18:00,100
771,Viernes,10:00,00:00,100
771,Sábado,00:00,18:00,100
771,Domingo,10:00,20:00,0
1245,Lunes,10:00,18:00,100
1245,Martes,10:00,18:00,100
1245,Miércoles,10:00,18:00,100
1245,Jueves,10:00,18:00,100
1245,Viernes,10:00,00:00,100
1245,Sábado,00:00,18:00,100
1245,Domingo,10:00,20:00,0
2428,Lunes,10:00,18:00,100
2428,Martes,10:00,18:00,100
2428,Miércoles,10:00,18:00,100
2428,Jueves,10:00,18:00,100
2428,Viernes,10:00,00:00,100
2428,Sábado,00:00,18:00,100
2428,Domingo,10:00,20:00,0
2217,Lunes,10:00,18:00,100
2217,Martes,10:00,18:00,100
2217,Miércoles,10:00,18:00,100
2217,Jueves,10:00,18:00,100
2217,Viernes,10:00,00:00,100
2217,Sábado,00:00,18:00,100
2217,Domingo,10:00,20:00,0
970,Lunes,10:00,18:00,100
970,Martes,10:00,18:00,100
970,Miércoles,10:00,18:00,100
970,Jueves,10:00,18:00,100
970,Viernes,10:00,00:00,100
970,Sábado,00:00,18:00,100
970,Domingo,10:00,20:00,0
1464,Lunes,10:00,18:00,100
1464,Martes,10:00,18:00,100
1464,Miércoles,10:00,18:00,100
1464,Jueves,10:00,18:00,100
1464,Viernes,10:00,00:00,100
1464,Sábado,00:00,18:00,100
1464,Domingo,10:00,20:00,0
503,Lunes,10:00,18:00,100
503,Martes,10:00,18:00,100
503,Miércoles,10:00,18:00,100
503,Jueves,10:00,18:00,100
503,Viernes,10:00,00:00,100
503,Sábado,00:00,18:00,100
503,Domingo,10:00,20:00,0
478,Lunes,10:00,18:00,100
478,Martes,10:00,18:00,100
478,Miércoles,10:00,18:00,100
478,Jueves,10:00,18:00,100
478,Viernes,10:00,00:00,100
478,Sábado,00:00,18:00,100
478,Domingo,10:00,20:00,0
427,Lunes,10:00,18:00,100
427,Martes,10:00,18:00,100
427,Miércoles,10:00,18:00,100
427,Jueves,10:00,18:00,100
427,Viernes,10:00,00:00,100
427,Sábado,00:00,18:00,100
427,Domingo,10:00,20:00,0
1600,Lunes,10:00,18:00,100
1600,Martes,10:00,18:00,100
1600,Miércoles,10:00,18:00,100
1600,Jueves,10:00,18:00,100
1600,Viernes,10:00,00:00,100
1600,Sábado,00:00,18:00,100
1600,Domingo,10:00,20:00,0
502,Lunes,10:00,18:00,100
502,Martes,10:00,18:00,100
502,Miércoles,10:00,18:00,100
502,Jueves,10:00,18:00,100
502,Viernes,10:00,00:00,100
502,Sábado,00:00,18:00,100
502,Domingo,10:00,20:00,0
911,Lunes,10:00,18:00,100
911,Martes,10:00,18:00,100
911,Miércoles,10:00,18:00,100
911,Jueves,10:00,18:00,100
911,Viernes,10:00,00:00,100
911,Sábado,00:00,18:00,100
911,Domingo,10:00,20:00,0
1532,Lunes,10:00,18:00,100
1532,Martes,10:00,18:00,100
1532,Miércoles,10:00,18:00,100
1532,Jueves,10:00,18:00,100
1532,Viernes,10:00,00:00,100
1532,Sábado,00:00,18:00,100
1532,Domingo,10:00,20:00,0
1109,Lunes,10:00,18:00,100
1109,Martes,10:00,18:00,100
1109,Miércoles,10:00,18:00,100
1109,Jueves,10:00,18:00,100
1109,Viernes,10:00,00:00,100
1109,Sábado,00:00,18:00,100
1109,Domingo,10:00,20:00,0
2236,Lunes,10:00,18:00,100
2236,Martes,10:00,18:00,100
2236,Miércoles,10:00,18:00,100
2236,Jueves,10:00,18:00,100
2236,Viernes,10:00,00:00,100
2236,Sábado,00:00,18:00,100
2236,Domingo,10:00,20:00,0
2202,Lunes,10:00,18:00,100
2202,Martes,10:00,18:00,100
2202,Miércoles,10:00,18:00,100
2202,Jueves,10:00,18:00,100
2202,Viernes,10:00,00:00,100
2202,Sábado,00:00,18:00,100
2202,Domingo,10:00,20:00,0
2181,Lunes,10:00,18:00,100
2181,Martes,10:00,18:00,100
2181,Miércoles,10:00,18:00,100
2181,Jueves,10:00,18:00,100
2181,Viernes,10:00,00:00,100
2181,Sábado,00:00,18:00,100
2181,Domingo,10:00,20:00,0
965,Lunes,10:00,18:00,100
965,Martes,10:00,18:00,100
965,Miércoles,10:00,18:00,100
965,Jueves,10:00,18:00,100
965,Viernes,10:00,00:00,100
965,Sábado,00:00,18:00,100
965,Domingo,10:00,20:00,0
548,Lunes,10:00,18:00,100
548,Martes,10:00,18:00,100
548,Miércoles,10:00,18:00,100
548,Jueves,10:00,18:00,100
548,Viernes,10:00,00:00,100
548,Sábado,00:00,18:00,100
548,Domingo,10:00,20:00,0
1538,Lunes,10:00,18:00,100
1538,Martes,10:00,18:00,100
1538,Miércoles,10:00,18:00,100
1538,Jueves,10:00,18:00,100
1538,Viernes,10:00,00:00,100
1538,Sábado,00:00,18:00,100
1538,Domingo,10:00,20:00,0
2417,Lunes,10:00,18:00,100
2417,Martes,10:00,18:00,100
2417,Miércoles,10:00,18:00,100
2417,Jueves,10:00,18:00,100
2417,Viernes,10:00,00:00,100
2417,Sábado,00:00,18:00,100
2417,Domingo,10:00,20:00,0
2075,Lunes,10:00,18:00,100
2075,Martes,10:00,18:00,100
2075,Miércoles,10:00,18:00,100
2075,Jueves,10:00,18:00,100
2075,Viernes,10:00,00:00,100
2075,Sábado,00:00,18:00,100
2075,Domingo,10:00,20:00,0
2161,Lunes,10:00,18:00,100
2161,Martes,10:00,18:00,100
2161,Miércoles,10:00,18:00,100
2161,Jueves,10:00,18:00,100
2161,Viernes,10:00,00:00,100
2161,Sábado,00:00,18:00,100
2161,Domingo,10:00,20:00,0
344,Lunes,10:00,18:00,100
344,Martes,10:00,18:00,100
344,Miércoles,10:00,18:00,100
344,Jueves,10:00,18:00,100
344,Viernes,10:00,00:00,100
344,Sábado,00:00,18:00,100
344,Domingo,10:00,20:00,0
1114,Lunes,10:00,18:00,100
1114,Martes,10:00,18:00,100
1114,Miércoles,10:00,18:00,100
1114,Jueves,10:00,18:00,100
1114,Viernes,10:00,00:00,100
1114,Sábado,00:00,18:00,100
1114,Domingo,10:00,20:00,0
2168,Lunes,10:00,18:00,100
2168,Martes,10:00,18:00,100
2168,Miércoles,10:00,18:00,100
2168,Jueves,10:00,18:00,100
2168,Viernes,10:00,00:00,100
2168,Sábado,00:00,18:00,100
2168,Domingo,10:00,20:00,0
462,Lunes,10:00,18:00,100
462,Martes,10:00,18:00,100
462,Miércoles,10:00,18:00,100
462,Jueves,10:00,18:00,100
462,Viernes,10:00,00:00,100
462,Sábado,00:00,18:00,100
462,Domingo,10:00,20:00,0
1617,Lunes,10:00,18:00,100
1617,Martes,10:00,18:00,100
1617,Miércoles,10:00,18:00,100
1617,Jueves,10:00,18:00,100
1617,Viernes,10:00,00:00,100
1617,Sábado,00:00,18:00,100
1617,Domingo,10:00,20:00,0
1560,Lunes,10:00,18:00,100
1560,Martes,10:00,18:00,100
1560,Miércoles,10:00,18:00,100
1560,Jueves,10:00,18:00,100
1560,Viernes,10:00,00:00,100
1560,Sábado,00:00,18:00,100
1560,Domingo,10:00,20:00,0
1096,Lunes,10:00,18:00,100
1096,Martes,10:00,18:00,100
1096,Miércoles,10:00,18:00,100
1096,Jueves,10:00,18:00,100
1096,Viernes,10:00,00:00,100
1096,Sábado,00:00,18:00,100
1096,Domingo,10:00,20:00,0
2029,Lunes,10:00,18:00,100
2029,Martes,10:00,18:00,100
2029,Miércoles,10:00,18:00,100
2029,Jueves,10:00,18:00,100
2029,Viernes,10:00,00:00,100
2029,Sábado,00:00,18:00,100
2029,Domingo,10:00,20:00,0
459,Lunes,10:00,18:00,100
459,Martes,10:00,18:00,100
459,Miércoles,10:00,18:00,100
459,Jueves,10:00,18:00,100
459,Viernes,10:00,00:00,100
459,Sábado,00:00,18:00,100
459,Domingo,10:00,20:00,0
1484,Lunes,10:00,18:00,100
1484,Martes,10:00,18:00,100
1484,Miércoles,10:00,18:00,100
1484,Jueves,10:00,18:00,100
1484,Viernes,10:00,00:00,100
1484,Sábado,00:00,18:00,100
1484,Domingo,10:00,20:00,0
2066,Lunes,10:00,18:00,100
2066,Martes,10:00,18:00,100
2066,Miércoles,10:00,18:00,100
2066,Jueves,10:00,18:00,100
2066,Viernes,10:00,00:00,100
2066,Sábado,00:00,18:00,100
2066,Domingo,10:00,20:00,0
811,Lunes,10:00,18:00,100
811,Martes,10:00,18:00,100
811,Miércoles,10:00,18:00,100
811,Jueves,10:00,18:00,100
811,Viernes,10:00,00:00,100
811,Sábado,00:00,18:00,100
811,Domingo,10:00,20:00,0
1313,Lunes,10:00,18:00,100
1313,Martes,10:00,18:00,100
1313,Miércoles,10:00,18:00,100
1313,Jueves,10:00,18:00,100
1313,Viernes,10:00,00:00,100
1313,Sábado,00:00,18:00,100
1313,Domingo,10:00,20:00,0
1212,Lunes,10:00,18:00,100
1212,Martes,10:00,18:00,100
1212,Miércoles,10:00,18:00,100
1212,Jueves,10:00,18:00,100
1212,Viernes,10:00,00:00,100
1212,Sábado,00:00,18:00,100
1212,Domingo,10:00,20:00,0
661,Lunes,10:00,18:00,100
661,Martes,10:00,18:00,100
661,Miércoles,10:00,18:00,100
661,Jueves,10:00,18:00,100
661,Viernes,10:00,00:00,100
661,Sábado,00:00,18:00,100
661,Domingo,10:00,20:00,0
807,Lunes,10:00,18:00,100
807,Martes,10:00,18:00,100
807,Miércoles,10:00,18:00,100
807,Jueves,10:00,18:00,100
807,Viernes,10:00,00:00,100
807,Sábado,00:00,18:00,100
807,Domingo,10:00,20:00,0
716,Lunes,10:00,18:00,100
716,Martes,10:00,18:00,100
716,Miércoles,10:00,18:00,100
716,Jueves,10:00,18:00,100
716,Viernes,10:00,00:00,100
716,Sábado,00:00,18:00,100
716,Domingo,10:00,20:00,0
439,Lunes,10:00,18:00,100
439,Martes,10:00,18:00,100
439,Miércoles,10:00,18:00,100
439,Jueves,10:00,18:00,100
439,Viernes,10:00,00:00,100
439,Sábado,00:00,18:00,100
439,Domingo,10:00,20:00,0
673,Lunes,10:00,18:00,100
673,Martes,10:00,18:00,100
673,Miércoles,10:00,18:00,100
673,Jueves,10:00,18:00,100
673,Viernes,10:00,00:00,100
673,Sábado,00:00,18:00,100
673,Domingo,10:00,20:00,0
804,Lunes,10:00,18:00,100
804,Martes,10:00,18:00,100
804,Miércoles,10:00,18:00,100
804,Jueves,10:00,18:00,100
804,Viernes,10:00,00:00,100
804,Sábado,00:00,18:00,100
804,Domingo,10:00,20:00,0
977,Lunes,10:00,18:00,100
977,Martes,10:00,18:00,100
977,Miércoles,10:00,18:00,100
977,Jueves,10:00,18:00,100
977,Viernes,10:00,00:00,100
977,Sábado,00:00,18:00,100
977,Domingo,10:00,20:00,0
812,Lunes,10:00,18:00,100
812,Martes,10:00,18:00,100
812,Miércoles,10:00,18:00,100
812,Jueves,10:00,18:00,100
812,Viernes,10:00,00:00,100
812,Sábado,00:00,18:00,100
812,Domingo,10:00,20:00,0
705,Lunes,10:00,18:00,100
705,Martes,10:00,18:00,100
705,Miércoles,10:00,18:00,100
705,Jueves,10:00,18:00,100
705,Viernes,10:00,00:00,100
705,Sábado,00:00,18:00,100
705,Domingo,10:00,20:00,0
802,Lunes,10:00,18:00,100
802,Martes,10:00,18:00,100
802,Miércoles,10:00,18:00,100
802,Jueves,10:00,18:00,100
802,Viernes,10:00,00:00,100
802,Sábado,00:00,18:00,100
802,Domingo,10:00,20:00,0
1337,Lunes,10:00,18:00,100
1337,Martes,10:00,18:00,100
1337,Miércoles,10:00,18:00,100
1337,Jueves,10:00,18:00,100
1337,Viernes,10:00,00:00,100
1337,Sábado,00:00,18:00,100
1337,Domingo,10:00,20:00,0
1176,Lunes,10:00,18:00,100
1176,Martes,10:00,18:00,100
1176,Miércoles,10:00,18:00,100
1176,Jueves,10:00,18:00,100
1176,Viernes,10:00,00:00,100
1176,Sábado,00:00,18:00,100
1176,Domingo,10:00,20:00,0
532,Lunes,10:00,18:00,100
532,Martes,10:00,18:00,100
532,Miércoles,10:00,18:00,100
532,Jueves,10:00,18:00,100
532,Viernes,10:00,00:00,100
532,Sábado,00:00,18:00,100
532,Domingo,10:00,20:00,0
689,Lunes,10:00,18:00,100
689,Martes,10:00,18:00,100
689,Miércoles,10:00,18:00,100
689,Jueves,10:00,18:00,100
689,Viernes,10:00,00:00,100
689,Sábado,00:00,18:00,100
689,Domingo,10:00,20:00,0
710,Lunes,10:00,18:00,100
710,Martes,10:00,18:00,100
710,Miércoles,10:00,18:00,100
710,Jueves,10:00,18:00,100
710,Viernes,10:00,00:00,100
710,Sábado,00:00,18:00,100
710,Domingo,10:00,20:00,0
733,Lunes,10:00,18:00,100
733,Martes,10:00,18:00,100
733,Miércoles,10:00,18:00,100
733,Jueves,10:00,18:00,100
733,Viernes,10:00,00:00,100
733,Sábado,00:00,18:00,100
733,Domingo,10:00,20:00,0
2067,Lunes,10:00,18:00,100
2067,Martes,10:00,18:00,100
2067,Miércoles,10:00,18:00,100
2067,Jueves,10:00,18:00,100
2067,Viernes,10:00,00:00,100
2067,Sábado,00:00,18:00,100
2067,Domingo,10:00,20:00,0
1478,Lunes,10:00,18:00,100
1478,Martes,10:00,18:00,100
