mh_mus_id,mh_dia,mh_hora_inicio,mh_hora_fin,mh_precio_dia
1478,Miércoles,10:00,18:00,100
1478,Jueves,10:00,18:00,100
1478,Viernes,10:00,00:00,100
1478,Sábado,00:00,18:00,100
1478,Domingo,10:00,20:00,0
335,Lunes,10:00,18:00,100
335,Martes,10:00,18:00,100
335,Miércoles,10:00,18:00,100
335,Jueves,10:00,18:00,100
335,Viernes,10:00,00:00,100
335,Sábado,00:00,18:00,100
335,Domingo,10:00,20:00,0
1893,Lunes,10:00,18:00,100
1893,Martes,10:00,18:00,100
1893,Miércoles,10:00,18:00,100
1893,Jueves,10:00,18:00,100
1893,Viernes,10:00,00:00,100
1893,Sábado,00:00,18:00,100
1893,Domingo,10:00,20:00,0
685,Lunes,10:00,18:00,100
685,Martes,10:00,18:00,100
685,Miércoles,10:00,18:00,100
685,Jueves,10:00,18:00,100
685,Viernes,10:00,00:00,100
685,Sábado,00:00,18:00,100
685,Domingo,10:00,20:00,0
382,Lunes,10:00,18:00,100
382,Martes,10:00,18:00,100
382,Miércoles,10:00,18:00,100
382,Jueves,10:00,18:00,100
382,Viernes,10:00,00:00,100
382,Sábado,00:00,18:00,100
382,Domingo,10:00,20:00,0
2173,Lunes,10:00,18:00,100
2173,Martes,10:00,18:00,100
2173,Miércoles,10:00,18:00,100
2173,Jueves,10:00,18:00,100
2173,Viernes,10:00,00:00,100
2173,Sábado,00:00,18:00,100
2173,Domingo,10:00,20:00,0
2008,Lunes,10:00,18:00,100
2008,Martes,10:00,18:00,100
2008,Miércoles,10:00,18:00,100
2008,Jueves,10:00,18:00,100
2008,Viernes,10:00,00:00,100
2008,Sábado,00:00,18:00,100
2008,Domingo,10:00,20:00,0
658,Lunes,10:00,18:00,100
658,Martes,10:00,18:00,100
658,Miércoles,10:00,18:00,100
658,Jueves,10:00,18:00,100
658,Viernes,10:00,00:00,100
658,Sábado,00:00,18:00,100
658,Domingo,10:00,20:00,0
1092,Lunes,10:00,18:00,100
1092,Martes,10:00,18:00,100
1092,Miércoles,10:00,18:00,100
1092,Jueves,10:00,18:00,100
1092,Viernes,10:00,00:00,100
1092,Sábado,00:00,18:00,100
1092,Domingo,10:00,20:00,0
1653,Lunes,10:00,18:00,100
1653,Martes,10:00,18:00,100
1653,Miércoles,10:00,18:00,100
1653,Jueves,10:00,18:00,100
1653,Viernes,10:00,00:00,100
1653,Sábado,00:00,18:00,100
1653,Domingo,10:00,20:00,0
1232,Lunes,10:00,18:00,100
1232,Martes,10:00,18:00,100
1232,Miércoles,10:00,18:00,100
1232,Jueves,10:00,18:00,100
1232,Viernes,10:00,00:00,100
1232,Sábado,00:00,18:00,100
1232,Domingo,10:00,20:00,0
43,Lunes,10:00,18:00,100
43,Martes,10:00,18:00,100
43,Miércoles,10:00,18:00,100
43,Jueves,10:00,18:00,100
43,Viernes,10:00,00:00,100
43,Sábado,00:00,18:00,100
43,Domingo,10:00,20:00,0
1614,Lunes,10:00,18:00,100
1614,Martes,10:00,18:00,100
1614,Miércoles,10:00,18:00,100
1614,Jueves,10:00,18:00,100
1614,Viernes,10:00,00:00,100
1614,Sábado,00:00,18:00,100
1614,Domingo,10:00,20:00,0
692,Lunes,10:00,18:00,100
692,Martes,10:00,18:00,100
692,Miércoles,10:00,18:00,100
692,Jueves,10:00,18:00,100
692,Viernes,10:00,00:00,100
692,Sábado,00:00,18:00,100
692,Domingo,10:00,20:00,0
238,Lunes,10:00,18:00,100
238,Martes,10:00,18:00,100
238,Miércoles,10:00,18:00,100
238,Jueves,10:00,18:00,100
238,Viernes,10:00,00:00,100
238,Sábado,00:00,18:00,100
238,Domingo,10:00,20:00,0
2238,Lunes,10:00,18:00,100
2238,Martes,10:00,18:00,100
2238,Miércoles,10:00,18:00,100
2238,Jueves,10:00,18:00,100
2238,Viernes,10:00,00:00,100
2238,Sábado,00:00,18:00,100
2238,Domingo,10:00,20:00,0
1523,Lunes,10:00,18:00,100
1523,Martes,10:00,18:00,100
1523,Miércoles,10:00,18:00,100
1523,Jueves,10:00,18:00,100
1523,Viernes,10:00,00:00,100
1523,Sábado,00:00,18:00,100
1523,Domingo,10:00,20:00,0
2391,Lunes,10:00,18:00,100
2391,Martes,10:00,18:00,100
2391,Miércoles,10:00,18:00,100
2391,Jueves,10:00,18:00,100
2391,Viernes,10:00,00:00,100
2391,Sábado,00:00,18:00,100
2391,Domingo,10:00,20:00,0
1491,Lunes,10:00,18:00,100
1491,Martes,10:00,18:00,100
1491,Miércoles,10:00,18:00,100
1491,Jueves,10:00,18:00,100
1491,Viernes,10:00,00:00,100
1491,Sábado,00:00,18:00,100
1491,Domingo,10:00,20:00,0
706,Lunes,10:00,18:00,100
706,Martes,10:00,18:00,100
706,Miércoles,10:00,18:00,100
706,Jueves,10:00,18:00,100
706,Viernes,10:00,00:00,100
706,Sábado,00:00,18:00,100
706,Domingo,10:00,20:00,0
2156,Lunes,10:00,18:00,100
2156,Martes,10:00,18:00,100
2156,Miércoles,10:00,18:00,100
2156,Jueves,10:00,18:00,100
2156,Viernes,10:00,00:00,100
2156,Sábado,00:00,18:00,100
2156,Domingo,10:00,20:00,0
1907,Lunes,10:00,18:00,100
1907,Martes,10:00,18:00,100
1907,Miércoles,10:00,18:00,100
1907,Jueves,10:00,18:00,100
1907,Viernes,10:00,00:00,100
1907,Sábado,00:00,18:00,100
1907,Domingo,10:00,20:00,0
707,Lunes,10:00,18:00,100
707,Martes,10:00,18:00,100
707,Miércoles,10:00,18:00,100
707,Jueves,10:00,18:00,100
707,Viernes,10:00,00:00,100
707,Sábado,00:00,18:00,100
707,Domingo,10:00,20:00,0
2064,Lunes,10:00,18:00,100
2064,Martes,10:00,18:00,100
2064,Miércoles,10:00,18:00,100
2064,Jueves,10:00,18:00,100
2064,Viernes,10:00,00:00,100
2064,Sábado,00:00,18:00,100
2064,Domingo,10:00,20:00,0
2166,Lunes,10:00,18:00,100
2166,Martes,10:00,18:00,100
2166,Miércoles,10:00,18:00,100
2166,Jueves,10:00,18:00,100
2166,Viernes,10:00,00:00,100
2166,Sábado,00:00,18:00,100
2166,Domingo,10:00,20:00,0
1519,Lunes,10:00,18:00,100
1519,Martes,10:00,18:00,100
1519,Miércoles,10:00,18:00,100
1519,Jueves,10:00,18:00,100
1519,Viernes,10:00,00:00,100
1519,Sábado,00:00,18:00,100
1519,Domingo,10:00,20:00,0
796,Lunes,10:00,18:00,100
796,Martes,10:00,18:00,100
796,Miércoles,10:00,18:00,100
796,Jueves,10:00,18:00,100
796,Viernes,10:00,00:00,100
796,Sábado,00:00,18:00,100
796,Domingo,10:00,20:00,0
883,Lunes,10:00,18:00,100
883,Martes,10:00,18:00,100
883,Miércoles,10:00,18:00,100
883,Jueves,10:00,18:00,100
883,Viernes,10:00,00:00,100
883,Sábado,00:00,18:00,100
883,Domingo,10:00,20:00,0
797,Lunes,10:00,18:00,100
797,Martes,10:00,18:00,100
797,Miércoles,10:00,18:00,100
797,Jueves,10:00,18:00,100
797,Viernes,10:00,00:00,100
797,Sábado,00:00,18:00,100
797,Domingo,10:00,20:00,0
2239,Lunes,10:00,18:00,100
2239,Martes,10:00,18:00,100
2239,Miércoles,10:00,18:00,100
2239,Jueves,10:00,18:00,100
2239,Viernes,10:00,00:00,100
2239,Sábado,00:00,18:00,100
2239,Domingo,10:00,20:00,0
403,Lunes,10:00,18:00,100
403,Martes,10:00,18:00,100
403,Miércoles,10:00,18:00,100
403,Jueves,10:00,18:00,100
403,Viernes,10:00,00:00,100
403,Sábado,00:00,18:00,100
403,Domingo,10:00,20:00,0
1435,Lunes,10:00,18:00,100
1435,Martes,10:00,18:00,100
1435,Miércoles,10:00,18:00,100
1435,Jueves,10:00,18:00,100
1435,Viernes,10:00,00:00,100
1435,Sábado,00:00,18:00,100
1435,Domingo,10:00,20:00,0
759,Lunes,10:00,18:00,100
759,Martes,10:00,18:00,100
759,Miércoles,10:00,18:00,100
759,Jueves,10:00,18:00,100
759,Viernes,10:00,00:00,100
759,Sábado,00:00,18:00,100
759,Domingo,10:00,20:00,0
1516,Lunes,10:00,18:00,100
1516,Martes,10:00,18:00,100
1516,Miércoles,10:00,18:00,100
1516,Jueves,10:00,18:00,100
1516,Viernes,10:00,00:00,100
1516,Sábado,00:00,18:00,100
1516,Domingo,10:00,20:00,0
15,Lunes,10:00,18:00,100
15,Martes,10:00,18:00,100
15,Miércoles,10:00,18:00,100
15,Jueves,10:00,18:00,100
15,Viernes,10:00,00:00,100
15,Sábado,00:00,18:00,100
15,Domingo,10:00,20:00,0
1780,Lunes,10:00,18:00,100
1780,Martes,10:00,18:00,100
1780,Miércoles,10:00,18:00,100
1780,Jueves,10:00,18:00,100
1780,Viernes,10:00,00:00,100
1780,Sábado,00:00,18:00,100
1780,Domingo,10:00,20:00,0
969,Lunes,10:00,18:00,100
969,Martes,10:00,18:00,100
969,Miércoles,10:00,18:00,100
969,Jueves,10:00,18:00,100
969,Viernes,10:00,00:00,100
969,Sábado,00:00,18:00,100
969,Domingo,10:00,20:00,0
1874,Lunes,10:00,18:00,100
1874,Martes,10:00,18:00,100
1874,Miércoles,10:00,18:00,100
1874,Jueves,10:00,18:00,100
1874,Viernes,10:00,00:00,100
1874,Sábado,00:00,18:00,100
1874,Domingo,10:00,20:00,0
1105,Lunes,10:00,18:00,100
1105,Martes,10:00,18:00,100
1105,Miércoles,10:00,18:00,100
1105,Jueves,10:00,18:00,100
1105,Viernes,10:00,00:00,100
1105,Sábado,00:00,18:00,100
1105,Domingo,10:00,20:00,0
708,Lunes,10:00,18:00,100
708,Martes,10:00,18:00,100
708,Miércoles,10:00,18:00,100
708,Jueves,10:00,18:00,100
708,Viernes,10:00,00:00,100
708,Sábado,00:00,18:00,100
708,Domingo,10:00,20:00,0
1106,Lunes,10:00,18:00,100
1106,Martes,10:00,18:00,100
1106,Miércoles,10:00,18:00,100
1106,Jueves,10:00,18:00,100
1106,Viernes,10:00,00:00,100
1106,Sábado,00:00,18:00,100
1106,Domingo,10:00,20:00,0
2000,Lunes,10:00,18:00,100
2000,Martes,10:00,18:00,100
2000,Miércoles,10:00,18:00,100
2000,Jueves,10:00,18:00,100
2000,Viernes,10:00,00:00,100
2000,Sábado,00:00,18:00,100
2000,Domingo,10:00,20:00,0
1905,Lunes,10:00,18:00,100
1905,Martes,10:00,18:00,100
1905,Miércoles,10:00,18:00,100
1905,Jueves,10:00,18:00,100
1905,Viernes,10:00,00:00,100
1905,Sábado,00:00,18:00,100
1905,Domingo,10:00,20:00,0
1469,Lunes,10:00,18:00,100
1469,Martes,10:00,18:00,100
1469,Miércoles,10:00,18:00,100
1469,Jueves,10:00,18:00,100
1469,Viernes,10:00,00:00,100
1469,Sábado,00:00,18:00,100
1469,Domingo,10:00,20:00,0
1867,Lunes,10:00,18:00,100
1867,Martes,10:00,18:00,100
1867,Miércoles,10:00,18:00,100
1867,Jueves,10:00,18:00,100
1867,Viernes,10:00,00:00,100
1867,Sábado,00:00,18:00,100
1867,Domingo,10:00,20:00,0
1080,Lunes,10:00,18:00,100
1080,Martes,10:00,18:00,100
1080,Miércoles,10:00,18:00,100
1080,Jueves,10:00,18:00,100
1080,Viernes,10:00,00:00,100
1080,Sábado,00:00,18:00,100
1080,Domingo,10:00,20:00,0
2190,Lunes,10:00,18:00,100
2190,Martes,10:00,18:00,100
2190,Miércoles,10:00,18:00,100
2190,Jueves,10:00,18:00,100
2190,Viernes,10:00,00:00,100
2190,Sábado,00:00,18:00,100
2190,Domingo,10:00,20:00,0
2110,Lunes,10:00,18:00,100
2110,Martes,10:00,18:00,100
2110,Miércoles,10:00,18:00,100
2110,Jueves,10:00,18:00,100
2110,Viernes,10:00,00:00,100
2110,Sábado,00:00,18:00,100
2110,Domingo,10:00,20:00,0
1550,Lunes,10:00,18:00,100
1550,Martes,10:00,18:00,100
1550,Miércoles,10:00,18:00,100
1550,Jueves,10:00,18:00,100
1550,Viernes,10:00,00:00,100
1550,Sábado,00:00,18:00,100
1550,Domingo,10:00,20:00,0
907,Lunes,10:00,18:00,100
907,Martes,10:00,18:00,100
907,Miércoles,10:00,18:00,100
907,Jueves,10:00,18:00,100
907,Viernes,10:00,00:00,100
907,Sábado,00:00,18:00,100
907,Domingo,10:00,20:00,0
476,Lunes,10:00,18:00,100
476,Martes,10:00,18:00,100
476,Miércoles,10:00,18:00,100
476,Jueves,10:00,18:00,100
476,Viernes,10:00,00:00,100
476,Sábado,00:00,18:00,100
476,Domingo,10:00,20:00,0
1473,Lunes,10:00,18:00,100
1473,Martes,10:00,18:00,100
1473,Miércoles,10:00,18:00,100
1473,Jueves,10:00,18:00,100
1473,Viernes,10:00,00:00,100
1473,Sábado,00:00,18:00,100
1473,Domingo,10:00,20:00,0
2360,Lunes,10:00,18:00,100
2360,Martes,10:00,18:00,100
2360,Miércoles,10:00,18:00,100
2360,Jueves,10:00,18:00,100
2360,Viernes,10:00,00:00,100
2360,Sábado,00:00,18:00,100
2360,Domingo,10:00,20:00,0
854,Lunes,10:00,18:00,100
854,Martes,10:00,18:00,100
854,Miércoles,10:00,18:00,100
854,Jueves,10:00,18:00,100
854,Viernes,10:00,00:00,100
854,Sábado,00:00,18:00,100
854,Domingo,10:00,20:00,0
691,Lunes,10:00,18:00,100
691,Martes,10:00,18:00,100
691,Miércoles,10:00,18:00,100
691,Jueves,10:00,18:00,100
691,Viernes,10:00,00:00,100
691,Sábado,00:00,18:00,100
691,Domingo,10:00,20:00,0
375,Lunes,10:00,18:00,100
375,Martes,10:00,18:00,100
375,Miércoles,10:00,18:00,100
375,Jueves,10:00,18:00,100
375,Viernes,10:00,00:00,100
375,Sábado,00:00,18:00,100
375,Domingo,10:00,20:00,0
757,Lunes,10:00,18:00,100
757,Martes,10:00,18:00,100
757,Miércoles,10:00,18:00,100
757,Jueves,10:00,18:00,100
757,Viernes,10:00,00:00,100
757,Sábado,00:00,18:00,100
757,Domingo,10:00,20:00,0
1776,Lunes,10:00,18:00,100
1776,Martes,10:00,18:00,100
1776,Miércoles,10:00,18:00,100
1776,Jueves,10:00,18:00,100
1776,Viernes,10:00,00:00,100
1776,Sábado,00:00,18:00,100
1776,Domingo,10:00,20:00,0
1079,Lunes,10:00,18:00,100
1079,Martes,10:00,18:00,100
1079,Miércoles,10:00,18:00,100
1079,Jueves,10:00,18:00,100
1079,Viernes,10:00,00:00,100
1079,Sábado,00:00,18:00,100
1079,Domingo,10:00,20:00,0
974,Lunes,10:00,18:00,100
974,Martes,10:00,18:00,100
974,Miércoles,10:00,18:00,100
974,Jueves,10:00,18:00,100
974,Viernes,10:00,00:00,100
974,Sábado,00:00,18:00,100
974,Domingo,10:00,20:00,0
786,Lunes,10:00,18:00,100
786,Martes,10:00,18:00,100
786,Miércoles,10:00,18:00,100
786,Jueves,10:00,18:00,100
786,Viernes,10:00,00:00,100
786,Sábado,00:00,18:00,100
786,Domingo,10:00,20:00,0
711,Lunes,10:00,18:00,100
711,Martes,10:00,18:00,100
711,Miércoles,10:00,18:00,100
711,Jueves,10:00,18:00,100
711,Viernes,10:00,00:00,100
711,Sábado,00:00,18:00,100
711,Domingo,10:00,20:00,0
2352,Lunes,10:00,18:00,100
2352,Martes,10:00,18:00,100
2352,Miércoles,10:00,18:00,100
2352,Jueves,10:00,18:00,100
2352,Viernes,10:00,00:00,100
2352,Sábado,00:00,18:00,100
2352,Domingo,10:00,20:00,0
